ID,Date,Discharge,TP
USGS-05427948,9/21/1987,3.4,
USGS-05427948,9/22/1987,2.8,
USGS-05427948,9/23/1987,2.5,
USGS-05427948,9/24/1987,2.1,
USGS-05427948,9/25/1987,1.9,
USGS-05427948,9/26/1987,1.7,
USGS-05427948,9/27/1987,1.6,
USGS-05427948,9/28/1987,1.6,
USGS-05427948,9/29/1987,1.6,
USGS-05427948,9/30/1987,1.6,
USGS-05427948,10/1/1987,1.5,
USGS-05427948,10/2/1987,1.5,
USGS-05427948,10/3/1987,1.4,
USGS-05427948,10/4/1987,1.5,
USGS-05427948,10/5/1987,1.5,
USGS-05427948,10/6/1987,1.5,
USGS-05427948,10/7/1987,1.6,
USGS-05427948,10/8/1987,1.5,
USGS-05427948,10/9/1987,1.5,
USGS-05427948,10/10/1987,1.5,
USGS-05427948,10/11/1987,1.5,
USGS-05427948,10/12/1987,1.5,
USGS-05427948,10/13/1987,1.6,
USGS-05427948,10/14/1987,1.5,
USGS-05427948,10/15/1987,1.5,
USGS-05427948,10/16/1987,2,
USGS-05427948,10/17/1987,2.2,
USGS-05427948,10/18/1987,1.7,
USGS-05427948,10/19/1987,1.6,
USGS-05427948,10/20/1987,1.5,
USGS-05427948,10/21/1987,1.7,
USGS-05427948,10/22/1987,2.3,
USGS-05427948,10/23/1987,2.8,
USGS-05427948,10/24/1987,3.4,
USGS-05427948,10/25/1987,2.7,
USGS-05427948,10/26/1987,2.5,
USGS-05427948,10/27/1987,1.5,
USGS-05427948,10/28/1987,1.4,
USGS-05427948,10/29/1987,1.3,
USGS-05427948,10/30/1987,1.3,
USGS-05427948,10/31/1987,1.3,
USGS-05427948,11/1/1987,1.8,
USGS-05427948,11/2/1987,1.5,
USGS-05427948,11/3/1987,1.5,
USGS-05427948,11/4/1987,1.4,
USGS-05427948,11/5/1987,1.3,
USGS-05427948,11/6/1987,1.2,
USGS-05427948,11/7/1987,2.2,
USGS-05427948,11/8/1987,1.9,
USGS-05427948,11/9/1987,1.5,
USGS-05427948,11/10/1987,1.3,
USGS-05427948,11/11/1987,1.3,
USGS-05427948,11/12/1987,1.3,
USGS-05427948,11/13/1987,1.3,
USGS-05427948,11/14/1987,1.3,
USGS-05427948,11/15/1987,1.2,
USGS-05427948,11/16/1987,1.7,
USGS-05427948,11/17/1987,16,
USGS-05427948,11/18/1987,4.4,
USGS-05427948,11/19/1987,3,
USGS-05427948,11/20/1987,2.4,
USGS-05427948,11/21/1987,2.1,
USGS-05427948,11/22/1987,1.9,
USGS-05427948,11/23/1987,2,
USGS-05427948,11/24/1987,1.8,
USGS-05427948,11/25/1987,2.1,
USGS-05427948,11/26/1987,2.1,
USGS-05427948,11/27/1987,2.1,
USGS-05427948,11/28/1987,18,
USGS-05427948,11/29/1987,16,
USGS-05427948,11/30/1987,6.3,
USGS-05427948,12/1/1987,4.3,
USGS-05427948,12/2/1987,3.4,
USGS-05427948,12/3/1987,3,
USGS-05427948,12/4/1987,2.7,
USGS-05427948,12/5/1987,2.5,
USGS-05427948,12/6/1987,2.3,
USGS-05427948,12/7/1987,2.4,
USGS-05427948,12/8/1987,3.8,
USGS-05427948,12/9/1987,23,
USGS-05427948,12/10/1987,9,
USGS-05427948,12/11/1987,6.9,
USGS-05427948,12/12/1987,5.1,
USGS-05427948,12/13/1987,3.8,
USGS-05427948,12/14/1987,3.2,
USGS-05427948,12/15/1987,2.4,
USGS-05427948,12/16/1987,2.7,
USGS-05427948,12/17/1987,2.7,
USGS-05427948,12/18/1987,2.5,
USGS-05427948,12/19/1987,2.8,
USGS-05427948,12/20/1987,4.2,
USGS-05427948,12/21/1987,3.6,
USGS-05427948,12/22/1987,3.5,
USGS-05427948,12/23/1987,3.2,
USGS-05427948,12/24/1987,3.6,
USGS-05427948,12/25/1987,4.4,
USGS-05427948,12/26/1987,4.1,
USGS-05427948,12/27/1987,3.4,
USGS-05427948,12/28/1987,3,
USGS-05427948,12/29/1987,3,
USGS-05427948,12/30/1987,2.8,
USGS-05427948,12/31/1987,2.6,
USGS-05427948,1/1/1988,2.4,
USGS-05427948,1/2/1988,2.2,
USGS-05427948,1/3/1988,2.3,
USGS-05427948,1/4/1988,2,
USGS-05427948,1/5/1988,1.7,
USGS-05427948,1/6/1988,1.6,
USGS-05427948,1/7/1988,1.5,
USGS-05427948,1/8/1988,1.5,
USGS-05427948,1/9/1988,1.5,
USGS-05427948,1/10/1988,1.6,
USGS-05427948,1/11/1988,1.7,
USGS-05427948,1/12/1988,1.7,
USGS-05427948,1/13/1988,1.6,
USGS-05427948,1/14/1988,1.6,
USGS-05427948,1/15/1988,1.6,
USGS-05427948,1/16/1988,1.7,
USGS-05427948,1/17/1988,1.8,
USGS-05427948,1/18/1988,1.9,
USGS-05427948,1/19/1988,2,
USGS-05427948,1/20/1988,3.4,
USGS-05427948,1/21/1988,3.3,
USGS-05427948,1/22/1988,3.1,
USGS-05427948,1/23/1988,2.9,
USGS-05427948,1/24/1988,2.7,
USGS-05427948,1/25/1988,2.6,
USGS-05427948,1/26/1988,2.4,
USGS-05427948,1/27/1988,2.2,
USGS-05427948,1/28/1988,2.2,
USGS-05427948,1/29/1988,2.3,
USGS-05427948,1/30/1988,30,
USGS-05427948,1/31/1988,60,
USGS-05427948,2/1/1988,20,
USGS-05427948,2/2/1988,8.7,
USGS-05427948,2/3/1988,5.8,
USGS-05427948,2/4/1988,4.2,
USGS-05427948,2/5/1988,3.4,
USGS-05427948,2/6/1988,2.9,
USGS-05427948,2/7/1988,2.8,
USGS-05427948,2/8/1988,2.4,
USGS-05427948,2/9/1988,2.3,
USGS-05427948,2/10/1988,2.1,
USGS-05427948,2/11/1988,2,
USGS-05427948,2/12/1988,1.9,
USGS-05427948,2/13/1988,1.8,
USGS-05427948,2/14/1988,1.8,
USGS-05427948,2/15/1988,1.8,
USGS-05427948,2/16/1988,1.8,
USGS-05427948,2/17/1988,1.8,
USGS-05427948,2/18/1988,1.9,
USGS-05427948,2/19/1988,1.9,
USGS-05427948,2/20/1988,1.8,
USGS-05427948,2/21/1988,1.6,
USGS-05427948,2/22/1988,1.9,
USGS-05427948,2/23/1988,1.8,
USGS-05427948,2/24/1988,1.6,
USGS-05427948,2/25/1988,1.5,
USGS-05427948,2/26/1988,3.5,
USGS-05427948,2/27/1988,4.3,
USGS-05427948,2/28/1988,6.5,
USGS-05427948,2/29/1988,8.7,
USGS-05427948,3/1/1988,7.9,
USGS-05427948,3/2/1988,5.7,
USGS-05427948,3/3/1988,3.9,
USGS-05427948,3/4/1988,3.1,
USGS-05427948,3/5/1988,2.9,
USGS-05427948,3/6/1988,3.2,
USGS-05427948,3/7/1988,3.8,
USGS-05427948,3/8/1988,5.3,
USGS-05427948,3/9/1988,4.3,
USGS-05427948,3/10/1988,3.5,
USGS-05427948,3/11/1988,3.1,
USGS-05427948,3/12/1988,3.4,
USGS-05427948,3/13/1988,2.9,
USGS-05427948,3/14/1988,2.5,
USGS-05427948,3/15/1988,2.4,
USGS-05427948,3/16/1988,2.3,
USGS-05427948,3/17/1988,2.4,
USGS-05427948,3/18/1988,2.3,
USGS-05427948,3/19/1988,2.3,
USGS-05427948,3/20/1988,2.2,
USGS-05427948,3/21/1988,2,
USGS-05427948,3/22/1988,2,
USGS-05427948,3/23/1988,2.2,
USGS-05427948,3/24/1988,3,
USGS-05427948,3/25/1988,4.7,
USGS-05427948,3/26/1988,3.2,
USGS-05427948,3/27/1988,2.7,
USGS-05427948,3/28/1988,7.2,
USGS-05427948,3/29/1988,13,
USGS-05427948,3/30/1988,4.9,
USGS-05427948,3/31/1988,3.8,
USGS-05427948,4/1/1988,3.3,
USGS-05427948,4/2/1988,9.9,
USGS-05427948,4/3/1988,28,
USGS-05427948,4/4/1988,12,
USGS-05427948,4/5/1988,5.7,
USGS-05427948,4/6/1988,5.7,
USGS-05427948,4/7/1988,4.3,
USGS-05427948,4/8/1988,4,
USGS-05427948,4/9/1988,3.4,
USGS-05427948,4/10/1988,2.7,
USGS-05427948,4/11/1988,2.7,
USGS-05427948,4/12/1988,2.5,
USGS-05427948,4/13/1988,2.4,
USGS-05427948,4/14/1988,2.3,
USGS-05427948,4/15/1988,2.1,
USGS-05427948,4/16/1988,2,
USGS-05427948,4/17/1988,2,
USGS-05427948,4/18/1988,1.9,
USGS-05427948,4/19/1988,1.8,
USGS-05427948,4/20/1988,1.8,
USGS-05427948,4/21/1988,1.8,
USGS-05427948,4/22/1988,1.9,
USGS-05427948,4/23/1988,3.7,
USGS-05427948,4/24/1988,2.1,
USGS-05427948,4/25/1988,1.9,
USGS-05427948,4/26/1988,2.5,
USGS-05427948,4/27/1988,3.5,
USGS-05427948,4/28/1988,2.9,
USGS-05427948,4/29/1988,2.4,
USGS-05427948,4/30/1988,2.2,
USGS-05427948,5/1/1988,2,
USGS-05427948,5/2/1988,1.9,
USGS-05427948,5/3/1988,1.8,
USGS-05427948,5/4/1988,1.8,
USGS-05427948,5/5/1988,1.7,
USGS-05427948,5/6/1988,1.7,
USGS-05427948,5/7/1988,1.7,
USGS-05427948,5/8/1988,2.5,
USGS-05427948,5/9/1988,3,
USGS-05427948,5/10/1988,2,
USGS-05427948,5/11/1988,1.8,
USGS-05427948,5/12/1988,2.2,
USGS-05427948,5/13/1988,1.7,
USGS-05427948,5/14/1988,1.6,
USGS-05427948,5/15/1988,1.6,
USGS-05427948,5/16/1988,1.5,
USGS-05427948,5/17/1988,1.5,
USGS-05427948,5/18/1988,1.5,
USGS-05427948,5/19/1988,1.5,
USGS-05427948,5/20/1988,1.5,
USGS-05427948,5/21/1988,1.4,
USGS-05427948,5/22/1988,1.4,
USGS-05427948,5/23/1988,1.4,
USGS-05427948,5/24/1988,1.3,
USGS-05427948,5/25/1988,1.3,
USGS-05427948,5/26/1988,1.3,
USGS-05427948,5/27/1988,1.2,
USGS-05427948,5/28/1988,1.2,
USGS-05427948,5/29/1988,1.2,
USGS-05427948,5/30/1988,1.2,
USGS-05427948,5/31/1988,1.2,
USGS-05427948,6/1/1988,1.2,
USGS-05427948,6/2/1988,1.2,
USGS-05427948,6/3/1988,1.2,
USGS-05427948,6/4/1988,1.2,
USGS-05427948,6/5/1988,1.2,
USGS-05427948,6/6/1988,1.2,
USGS-05427948,6/7/1988,1.3,
USGS-05427948,6/8/1988,1.1,
USGS-05427948,6/9/1988,1.1,
USGS-05427948,6/10/1988,1.2,
USGS-05427948,6/11/1988,1.1,
USGS-05427948,6/12/1988,1.2,
USGS-05427948,6/13/1988,1.1,
USGS-05427948,6/14/1988,1.1,
USGS-05427948,6/15/1988,1.1,
USGS-05427948,6/16/1988,1,
USGS-05427948,6/17/1988,1.1,
USGS-05427948,6/18/1988,1.1,
USGS-05427948,6/19/1988,1.1,
USGS-05427948,6/20/1988,1.1,
USGS-05427948,6/21/1988,1.1,
USGS-05427948,6/22/1988,1.3,
USGS-05427948,6/23/1988,1.1,
USGS-05427948,6/24/1988,1.1,
USGS-05427948,6/25/1988,1.1,
USGS-05427948,6/26/1988,0.98,
USGS-05427948,6/27/1988,0.99,
USGS-05427948,6/28/1988,2,
USGS-05427948,6/29/1988,3.7,
USGS-05427948,6/30/1988,1.3,
USGS-05427948,7/1/1988,1.1,
USGS-05427948,7/2/1988,1.1,
USGS-05427948,7/3/1988,0.78,
USGS-05427948,7/4/1988,0.77,
USGS-05427948,7/5/1988,0.78,
USGS-05427948,7/6/1988,0.95,
USGS-05427948,7/7/1988,1,
USGS-05427948,7/8/1988,0.99,
USGS-05427948,7/9/1988,0.91,
USGS-05427948,7/10/1988,3.1,
USGS-05427948,7/11/1988,1.2,
USGS-05427948,7/12/1988,1.1,
USGS-05427948,7/13/1988,1,
USGS-05427948,7/14/1988,1,
USGS-05427948,7/15/1988,0.98,
USGS-05427948,7/16/1988,12,
USGS-05427948,7/17/1988,2.4,
USGS-05427948,7/18/1988,1.3,
USGS-05427948,7/19/1988,1.2,
USGS-05427948,7/20/1988,1.1,
USGS-05427948,7/21/1988,2.2,
USGS-05427948,7/22/1988,1.2,
USGS-05427948,7/23/1988,1.2,
USGS-05427948,7/24/1988,1.2,
USGS-05427948,7/25/1988,1.2,
USGS-05427948,7/26/1988,1.3,
USGS-05427948,7/27/1988,1.6,
USGS-05427948,7/28/1988,1.3,
USGS-05427948,7/29/1988,1.3,
USGS-05427948,7/30/1988,1.3,
USGS-05427948,7/31/1988,1.3,
USGS-05427948,8/1/1988,1.2,
USGS-05427948,8/2/1988,1.1,
USGS-05427948,8/3/1988,1.2,
USGS-05427948,8/4/1988,1.2,
USGS-05427948,8/5/1988,1.3,
USGS-05427948,8/6/1988,1.1,
USGS-05427948,8/7/1988,1,
USGS-05427948,8/8/1988,1.6,
USGS-05427948,8/9/1988,1.2,
USGS-05427948,8/10/1988,1.2,
USGS-05427948,8/11/1988,1.2,
USGS-05427948,8/12/1988,1.1,
USGS-05427948,8/13/1988,1.1,
USGS-05427948,8/14/1988,1.1,
USGS-05427948,8/15/1988,1.5,
USGS-05427948,8/16/1988,1,
USGS-05427948,8/17/1988,0.91,
USGS-05427948,8/18/1988,1.4,
USGS-05427948,8/19/1988,1,
USGS-05427948,8/20/1988,0.98,
USGS-05427948,8/21/1988,0.89,
USGS-05427948,8/22/1988,1.2,
USGS-05427948,8/23/1988,15,
USGS-05427948,8/24/1988,1.2,
USGS-05427948,8/25/1988,0.94,
USGS-05427948,8/26/1988,0.86,
USGS-05427948,8/27/1988,0.83,
USGS-05427948,8/28/1988,0.84,
USGS-05427948,8/29/1988,0.81,
USGS-05427948,8/30/1988,0.84,
USGS-05427948,8/31/1988,0.88,
USGS-05427948,9/1/1988,0.88,
USGS-05427948,9/2/1988,0.87,
USGS-05427948,9/3/1988,0.9,
USGS-05427948,9/4/1988,0.88,
USGS-05427948,9/5/1988,0.85,
USGS-05427948,9/6/1988,0.81,
USGS-05427948,9/7/1988,0.75,
USGS-05427948,9/8/1988,0.71,
USGS-05427948,9/9/1988,0.63,
USGS-05427948,9/10/1988,0.66,
USGS-05427948,9/11/1988,0.66,
USGS-05427948,9/12/1988,0.68,
USGS-05427948,9/13/1988,0.68,
USGS-05427948,9/14/1988,0.65,
USGS-05427948,9/15/1988,0.64,
USGS-05427948,9/16/1988,0.75,
USGS-05427948,9/17/1988,0.97,
USGS-05427948,9/18/1988,0.86,
USGS-05427948,9/19/1988,8.7,
USGS-05427948,9/20/1988,3,
USGS-05427948,9/21/1988,1.2,
USGS-05427948,9/22/1988,19,
USGS-05427948,9/23/1988,9.5,
USGS-05427948,9/24/1988,1.5,
USGS-05427948,9/25/1988,1.1,
USGS-05427948,9/26/1988,1.1,
USGS-05427948,9/27/1988,1.1,
USGS-05427948,9/28/1988,1.1,
USGS-05427948,9/29/1988,1,
USGS-05427948,9/30/1988,0.94,
USGS-05427948,10/1/1988,1.2,
USGS-05427948,10/2/1988,1.1,
USGS-05427948,10/3/1988,1,
USGS-05427948,10/4/1988,1,
USGS-05427948,10/5/1988,0.98,
USGS-05427948,10/6/1988,1,
USGS-05427948,10/7/1988,1,
USGS-05427948,10/8/1988,1,
USGS-05427948,10/9/1988,1.1,
USGS-05427948,10/10/1988,1,
USGS-05427948,10/11/1988,1,
USGS-05427948,10/12/1988,0.95,
USGS-05427948,10/13/1988,0.96,
USGS-05427948,10/14/1988,0.99,
USGS-05427948,10/15/1988,1,
USGS-05427948,10/16/1988,1.3,
USGS-05427948,10/17/1988,1.8,
USGS-05427948,10/18/1988,1.4,
USGS-05427948,10/19/1988,1.2,
USGS-05427948,10/20/1988,1.2,
USGS-05427948,10/21/1988,2.2,
USGS-05427948,10/22/1988,1.6,
USGS-05427948,10/23/1988,2.5,
USGS-05427948,10/24/1988,1.4,
USGS-05427948,10/25/1988,1.2,
USGS-05427948,10/26/1988,1.1,
USGS-05427948,10/27/1988,1.1,
USGS-05427948,10/28/1988,1.1,
USGS-05427948,10/29/1988,1,
USGS-05427948,10/30/1988,0.99,
USGS-05427948,10/31/1988,0.98,
USGS-05427948,11/1/1988,0.98,
USGS-05427948,11/2/1988,0.98,
USGS-05427948,11/3/1988,0.98,
USGS-05427948,11/4/1988,1.1,
USGS-05427948,11/5/1988,1.2,
USGS-05427948,11/6/1988,1.2,
USGS-05427948,11/7/1988,1.3,
USGS-05427948,11/8/1988,1.3,
USGS-05427948,11/9/1988,2,
USGS-05427948,11/10/1988,3,
USGS-05427948,11/11/1988,1.5,
USGS-05427948,11/12/1988,1.9,
USGS-05427948,11/13/1988,2.5,
USGS-05427948,11/14/1988,1.6,
USGS-05427948,11/15/1988,3.1,
USGS-05427948,11/16/1988,12,
USGS-05427948,11/17/1988,1.9,
USGS-05427948,11/18/1988,1.9,
USGS-05427948,11/19/1988,1.9,
USGS-05427948,11/20/1988,1.4,
USGS-05427948,11/21/1988,1.3,
USGS-05427948,11/22/1988,1.2,
USGS-05427948,11/23/1988,1.2,
USGS-05427948,11/24/1988,1.2,
USGS-05427948,11/25/1988,1.2,
USGS-05427948,11/26/1988,4.9,
USGS-05427948,11/27/1988,7,
USGS-05427948,11/28/1988,2.1,
USGS-05427948,11/29/1988,1.7,
USGS-05427948,11/30/1988,1.5,
USGS-05427948,12/1/1988,1.4,
USGS-05427948,12/2/1988,1.3,
USGS-05427948,12/3/1988,1.4,
USGS-05427948,12/4/1988,1.4,
USGS-05427948,12/5/1988,1.4,
USGS-05427948,12/6/1988,1.3,
USGS-05427948,12/7/1988,1.3,
USGS-05427948,12/8/1988,1.2,
USGS-05427948,12/9/1988,1.1,
USGS-05427948,12/10/1988,1.1,
USGS-05427948,12/11/1988,0.99,
USGS-05427948,12/12/1988,0.95,
USGS-05427948,12/13/1988,1.1,
USGS-05427948,12/14/1988,1.1,
USGS-05427948,12/15/1988,0.99,
USGS-05427948,12/16/1988,0.86,
USGS-05427948,12/17/1988,0.9,
USGS-05427948,12/18/1988,0.94,
USGS-05427948,12/19/1988,1,
USGS-05427948,12/20/1988,1.2,
USGS-05427948,12/21/1988,1,
USGS-05427948,12/22/1988,1.7,
USGS-05427948,12/23/1988,2.7,
USGS-05427948,12/24/1988,1.4,
USGS-05427948,12/25/1988,1.1,
USGS-05427948,12/26/1988,1,
USGS-05427948,12/27/1988,25,
USGS-05427948,12/28/1988,16,
USGS-05427948,12/29/1988,3.1,
USGS-05427948,12/30/1988,1.7,
USGS-05427948,12/31/1988,1.3,
USGS-05427948,1/1/1989,1.2,
USGS-05427948,1/2/1989,1.1,
USGS-05427948,1/3/1989,1.1,
USGS-05427948,1/4/1989,0.99,
USGS-05427948,1/5/1989,0.99,
USGS-05427948,1/6/1989,1.1,
USGS-05427948,1/7/1989,1.5,
USGS-05427948,1/8/1989,1.5,
USGS-05427948,1/9/1989,0.96,
USGS-05427948,1/10/1989,0.93,
USGS-05427948,1/11/1989,1.5,
USGS-05427948,1/12/1989,16,
USGS-05427948,1/13/1989,4,
USGS-05427948,1/14/1989,1.6,
USGS-05427948,1/15/1989,1.2,
USGS-05427948,1/16/1989,1.1,
USGS-05427948,1/17/1989,1,
USGS-05427948,1/18/1989,1,
USGS-05427948,1/19/1989,11,
USGS-05427948,1/20/1989,17,
USGS-05427948,1/21/1989,3.3,
USGS-05427948,1/22/1989,1.8,
USGS-05427948,1/23/1989,16,
USGS-05427948,1/24/1989,15,
USGS-05427948,1/25/1989,3.1,
USGS-05427948,1/26/1989,3.6,
USGS-05427948,1/27/1989,6.4,
USGS-05427948,1/28/1989,14,
USGS-05427948,1/29/1989,22,
USGS-05427948,1/30/1989,37,
USGS-05427948,1/31/1989,44,
USGS-05427948,2/1/1989,10,
USGS-05427948,2/2/1989,2.6,
USGS-05427948,2/3/1989,1.7,
USGS-05427948,2/4/1989,1.3,
USGS-05427948,2/5/1989,1.2,
USGS-05427948,2/6/1989,1.2,
USGS-05427948,2/7/1989,1.2,
USGS-05427948,2/8/1989,1.1,
USGS-05427948,2/9/1989,0.98,
USGS-05427948,2/10/1989,1,
USGS-05427948,2/11/1989,1,
USGS-05427948,2/12/1989,1,
USGS-05427948,2/13/1989,1,
USGS-05427948,2/14/1989,1,
USGS-05427948,2/15/1989,0.98,
USGS-05427948,2/16/1989,0.9,
USGS-05427948,2/17/1989,0.88,
USGS-05427948,2/18/1989,0.9,
USGS-05427948,2/19/1989,0.92,
USGS-05427948,2/20/1989,0.96,
USGS-05427948,2/21/1989,0.95,
USGS-05427948,2/22/1989,0.87,
USGS-05427948,2/23/1989,0.78,
USGS-05427948,2/24/1989,0.79,
USGS-05427948,2/25/1989,0.89,
USGS-05427948,2/26/1989,1,
USGS-05427948,2/27/1989,0.92,
USGS-05427948,2/28/1989,0.9,
USGS-05427948,3/1/1989,0.83,
USGS-05427948,3/2/1989,0.82,
USGS-05427948,3/3/1989,0.81,
USGS-05427948,3/4/1989,0.87,
USGS-05427948,3/5/1989,0.88,
USGS-05427948,3/6/1989,0.89,
USGS-05427948,3/7/1989,0.88,
USGS-05427948,3/8/1989,0.87,
USGS-05427948,3/9/1989,0.93,
USGS-05427948,3/10/1989,3.7,
USGS-05427948,3/11/1989,173,
USGS-05427948,3/12/1989,110,
USGS-05427948,3/13/1989,54,
USGS-05427948,3/14/1989,42,
USGS-05427948,3/15/1989,24,
USGS-05427948,3/16/1989,6.8,
USGS-05427948,3/17/1989,4.1,
USGS-05427948,3/18/1989,2.4,
USGS-05427948,3/19/1989,1.6,
USGS-05427948,3/20/1989,1.6,
USGS-05427948,3/21/1989,1.5,
USGS-05427948,3/22/1989,19,
USGS-05427948,3/23/1989,43,
USGS-05427948,3/24/1989,15,
USGS-05427948,3/25/1989,7,
USGS-05427948,3/26/1989,3.1,
USGS-05427948,3/27/1989,3,
USGS-05427948,3/28/1989,4.3,
USGS-05427948,3/29/1989,3.6,
USGS-05427948,3/30/1989,2.8,
USGS-05427948,3/31/1989,2.3,
USGS-05427948,4/1/1989,2,
USGS-05427948,4/2/1989,2.2,
USGS-05427948,4/3/1989,2.2,
USGS-05427948,4/4/1989,2.2,
USGS-05427948,4/5/1989,2,
USGS-05427948,4/6/1989,1.9,
USGS-05427948,4/7/1989,1.7,
USGS-05427948,4/8/1989,1.6,
USGS-05427948,4/9/1989,1.5,
USGS-05427948,4/10/1989,1.3,
USGS-05427948,4/11/1989,1.3,
USGS-05427948,4/12/1989,1.3,
USGS-05427948,4/13/1989,1.2,
USGS-05427948,4/14/1989,1.2,
USGS-05427948,4/15/1989,1.1,
USGS-05427948,4/16/1989,1.1,
USGS-05427948,4/17/1989,1.4,
USGS-05427948,4/18/1989,1.1,
USGS-05427948,4/19/1989,1,
USGS-05427948,4/20/1989,0.98,
USGS-05427948,4/21/1989,0.96,
USGS-05427948,4/22/1989,0.92,
USGS-05427948,4/23/1989,0.91,
USGS-05427948,4/24/1989,0.84,
USGS-05427948,4/25/1989,28,
USGS-05427948,4/26/1989,2.1,
USGS-05427948,4/27/1989,1.6,
USGS-05427948,4/28/1989,9.4,
USGS-05427948,4/29/1989,2.6,
USGS-05427948,4/30/1989,1.9,
USGS-05427948,5/1/1989,1.6,
USGS-05427948,5/2/1989,1.6,
USGS-05427948,5/3/1989,1.4,
USGS-05427948,5/4/1989,1.6,
USGS-05427948,5/5/1989,1.5,
USGS-05427948,5/6/1989,1.2,
USGS-05427948,5/7/1989,1.2,
USGS-05427948,5/8/1989,1.1,
USGS-05427948,5/9/1989,1.1,
USGS-05427948,5/10/1989,1,
USGS-05427948,5/11/1989,0.98,
USGS-05427948,5/12/1989,1,
USGS-05427948,5/13/1989,1,
USGS-05427948,5/14/1989,0.98,
USGS-05427948,5/15/1989,0.95,
USGS-05427948,5/16/1989,0.94,
USGS-05427948,5/17/1989,0.91,
USGS-05427948,5/18/1989,1.1,
USGS-05427948,5/19/1989,1.3,
USGS-05427948,5/20/1989,1.2,
USGS-05427948,5/21/1989,1.1,
USGS-05427948,5/22/1989,1,
USGS-05427948,5/23/1989,0.81,
USGS-05427948,5/24/1989,1,
USGS-05427948,5/25/1989,9.1,
USGS-05427948,5/26/1989,1.6,
USGS-05427948,5/27/1989,1.4,
USGS-05427948,5/28/1989,1.3,
USGS-05427948,5/29/1989,1.6,
USGS-05427948,5/30/1989,3.1,
USGS-05427948,5/31/1989,2.8,
USGS-05427948,6/1/1989,1.3,
USGS-05427948,6/2/1989,0.98,
USGS-05427948,6/3/1989,2.2,
USGS-05427948,6/4/1989,1.5,
USGS-05427948,6/5/1989,1.1,
USGS-05427948,6/6/1989,0.81,
USGS-05427948,6/7/1989,0.73,
USGS-05427948,6/8/1989,0.87,
USGS-05427948,6/9/1989,0.77,
USGS-05427948,6/10/1989,0.73,
USGS-05427948,6/11/1989,0.68,
USGS-05427948,6/12/1989,1.6,
USGS-05427948,6/13/1989,0.82,
USGS-05427948,6/14/1989,1.3,
USGS-05427948,6/15/1989,0.76,
USGS-05427948,6/16/1989,0.75,
USGS-05427948,6/17/1989,0.7,
USGS-05427948,6/18/1989,0.67,
USGS-05427948,6/19/1989,0.65,
USGS-05427948,6/20/1989,0.64,
USGS-05427948,6/21/1989,0.64,
USGS-05427948,6/22/1989,0.65,
USGS-05427948,6/23/1989,0.65,
USGS-05427948,6/24/1989,0.64,
USGS-05427948,6/25/1989,0.97,
USGS-05427948,6/26/1989,1.5,
USGS-05427948,6/27/1989,0.82,
USGS-05427948,6/28/1989,0.76,
USGS-05427948,6/29/1989,0.71,
USGS-05427948,6/30/1989,0.61,
USGS-05427948,7/1/1989,0.57,
USGS-05427948,7/2/1989,0.58,
USGS-05427948,7/3/1989,0.62,
USGS-05427948,7/4/1989,0.6,
USGS-05427948,7/5/1989,0.58,
USGS-05427948,7/6/1989,0.56,
USGS-05427948,7/7/1989,0.52,
USGS-05427948,7/8/1989,0.81,
USGS-05427948,7/9/1989,27,
USGS-05427948,7/10/1989,1.2,
USGS-05427948,7/11/1989,0.97,
USGS-05427948,7/12/1989,0.66,
USGS-05427948,7/13/1989,0.6,
USGS-05427948,7/14/1989,0.57,
USGS-05427948,7/15/1989,0.56,
USGS-05427948,7/16/1989,0.54,
USGS-05427948,7/17/1989,0.5,
USGS-05427948,7/18/1989,1.6,
USGS-05427948,7/19/1989,17,
USGS-05427948,7/20/1989,4.6,
USGS-05427948,7/21/1989,1.2,
USGS-05427948,7/22/1989,0.87,
USGS-05427948,7/23/1989,0.65,
USGS-05427948,7/24/1989,0.63,
USGS-05427948,7/25/1989,0.9,
USGS-05427948,7/26/1989,0.68,
USGS-05427948,7/27/1989,0.67,
USGS-05427948,7/28/1989,0.62,
USGS-05427948,7/29/1989,3.4,
USGS-05427948,7/30/1989,3.6,
USGS-05427948,7/31/1989,0.82,
USGS-05427948,8/1/1989,0.69,
USGS-05427948,8/2/1989,0.63,
USGS-05427948,8/3/1989,0.73,
USGS-05427948,8/4/1989,1.2,
USGS-05427948,8/5/1989,7.3,
USGS-05427948,8/6/1989,0.89,
USGS-05427948,8/7/1989,0.65,
USGS-05427948,8/8/1989,0.63,
USGS-05427948,8/9/1989,0.63,
USGS-05427948,8/10/1989,0.63,
USGS-05427948,8/11/1989,0.63,
USGS-05427948,8/12/1989,0.63,
USGS-05427948,8/13/1989,0.65,
USGS-05427948,8/14/1989,4.4,
USGS-05427948,8/15/1989,1.4,
USGS-05427948,8/16/1989,0.8,
USGS-05427948,8/17/1989,0.72,
USGS-05427948,8/18/1989,0.72,
USGS-05427948,8/19/1989,0.8,
USGS-05427948,8/20/1989,2.9,
USGS-05427948,8/21/1989,1.5,
USGS-05427948,8/22/1989,5.9,
USGS-05427948,8/23/1989,1.2,
USGS-05427948,8/24/1989,0.68,
USGS-05427948,8/25/1989,0.61,
USGS-05427948,8/26/1989,0.66,
USGS-05427948,8/27/1989,0.61,
USGS-05427948,8/28/1989,49,
USGS-05427948,8/29/1989,3.9,
