"","sampledate","Source","Pext_kgday","Yr"
"1482",2018-08-16,"Pother_kgday",35.4999324159287,"2018"
"1483",2018-08-17,"Pother_kgday",296.304330473744,"2018"
"1484",2018-08-18,"Pother_kgday",77.7905138739311,"2018"
"1485",2018-08-19,"Pother_kgday",30.934440308963,"2018"
"1486",2018-08-20,"Pother_kgday",867.441379737874,"2018"
"1487",2018-08-21,"Pother_kgday",4132.06049608607,"2018"
"1488",2018-08-22,"Pother_kgday",281.936682779158,"2018"
"1489",2018-08-23,"Pother_kgday",124.529202070321,"2018"
"1490",2018-08-24,"Pother_kgday",84.0580227722008,"2018"
"1491",2018-08-25,"Pother_kgday",68.0091488216234,"2018"
"1492",2018-08-26,"Pother_kgday",71.3983491176216,"2018"
"1493",2018-08-27,"Pother_kgday",77.9520908111182,"2018"
"1494",2018-08-28,"Pother_kgday",73.2063516526446,"2018"
"1495",2018-08-29,"Pother_kgday",184.173849811767,"2018"
"1496",2018-08-30,"Pother_kgday",70.2255875371614,"2018"
"1497",2018-08-31,"Pother_kgday",41.0709644878338,"2018"
"1498",2018-09-01,"Pother_kgday",36.5589775164201,"2018"
"1499",2018-09-02,"Pother_kgday",115.483626225958,"2018"
"1500",2018-09-03,"Pother_kgday",120.335665969657,"2018"
"1501",2018-09-04,"Pother_kgday",74.5642384363867,"2018"
"1502",2018-09-05,"Pother_kgday",100.138678050381,"2018"
"1503",2018-09-06,"Pother_kgday",111.762069697499,"2018"
"1504",2018-09-07,"Pother_kgday",54.3029633763651,"2018"
"1505",2018-09-08,"Pother_kgday",42.5207123715655,"2018"
"1506",2018-09-09,"Pother_kgday",36.9719753614013,"2018"
"1507",2018-09-10,"Pother_kgday",30.7746501421077,"2018"
"1508",2018-09-11,"Pother_kgday",25.1897463980528,"2018"
"1509",2018-09-12,"Pother_kgday",23.444880337564,"2018"
"1510",2018-09-13,"Pother_kgday",22.6703207214366,"2018"
"1511",2018-09-14,"Pother_kgday",20.6105298995234,"2018"
"1512",2018-09-15,"Pother_kgday",19.5139099888634,"2018"
"1513",2013-07-15,"Pext_kgday",76.315130626717,"2013"
"1514",2013-07-16,"Pext_kgday",74.7032264114795,"2013"
"1515",2013-07-17,"Pext_kgday",79.0212877747244,"2013"
"1516",2013-07-18,"Pext_kgday",59.9663526419777,"2013"
"1517",2013-07-19,"Pext_kgday",84.8135034067908,"2013"
"1518",2013-07-20,"Pext_kgday",78.3075846424896,"2013"
"1519",2013-07-21,"Pext_kgday",169.609134913679,"2013"
"1520",2013-07-22,"Pext_kgday",120.634142060242,"2013"
"1521",2013-07-23,"Pext_kgday",134.36375513972,"2013"
"1522",2013-07-24,"Pext_kgday",84.8187169989004,"2013"
"1523",2013-07-25,"Pext_kgday",68.4656019608824,"2013"
"1524",2013-07-26,"Pext_kgday",104.796091049352,"2013"
"1525",2013-07-27,"Pext_kgday",76.5912552248355,"2013"
"1526",2013-07-28,"Pext_kgday",76.1275052934289,"2013"
"1527",2013-07-29,"Pext_kgday",69.3473168505304,"2013"
"1528",2013-07-30,"Pext_kgday",63.5588323772143,"2013"
"1529",2013-07-31,"Pext_kgday",65.1268519349851,"2013"
"1530",2013-08-01,"Pext_kgday",61.2278228084682,"2013"
"1531",2013-08-02,"Pext_kgday",66.7132164673072,"2013"
"1532",2013-08-03,"Pext_kgday",53.964952589315,"2013"
"1533",2013-08-04,"Pext_kgday",48.7535213190669,"2013"
"1534",2013-08-05,"Pext_kgday",54.8713736369278,"2013"
"1535",2013-08-06,"Pext_kgday",50.3717627089395,"2013"
"1536",2013-08-07,"Pext_kgday",55.0221277234234,"2013"
"1537",2013-08-08,"Pext_kgday",47.28052263334,"2013"
"1538",2013-08-09,"Pext_kgday",48.7467678790652,"2013"
"1539",2013-08-10,"Pext_kgday",46.9177046193654,"2013"
"1540",2013-08-11,"Pext_kgday",50.2815730424797,"2013"
"1541",2013-08-12,"Pext_kgday",46.4391085896149,"2013"
"1542",2013-08-13,"Pext_kgday",44.5408003609683,"2013"
"1543",2013-08-14,"Pext_kgday",42.2867424231354,"2013"
"1544",2013-08-15,"Pext_kgday",42.6250537478724,"2013"
"1545",2013-08-16,"Pext_kgday",41.7539942125523,"2013"
"1546",2013-08-17,"Pext_kgday",38.0745329586935,"2013"
"1547",2013-08-18,"Pext_kgday",39.4108993044995,"2013"
"1548",2013-08-19,"Pext_kgday",40.349086385705,"2013"
"1549",2013-08-20,"Pext_kgday",34.3873892304778,"2013"
"1550",2013-08-21,"Pext_kgday",65.1902885461506,"2013"
"1551",2013-08-22,"Pext_kgday",152.435796942285,"2013"
"1552",2013-08-23,"Pext_kgday",92.9423020707891,"2013"
"1553",2013-08-24,"Pext_kgday",52.2061120892597,"2013"
"1554",2013-08-25,"Pext_kgday",43.2800080070737,"2013"
"1555",2013-08-26,"Pext_kgday",43.2214614821319,"2013"
"1556",2013-08-27,"Pext_kgday",40.6232091941568,"2013"
"1557",2013-08-28,"Pext_kgday",41.056452445854,"2013"
"1558",2013-08-29,"Pext_kgday",34.1984697648302,"2013"
"1559",2013-08-30,"Pext_kgday",43.4913110035923,"2013"
"1560",2013-08-31,"Pext_kgday",34.0414711107674,"2013"
"1561",2013-09-01,"Pext_kgday",36.6815556495936,"2013"
"1562",2013-09-02,"Pext_kgday",38.3436759760723,"2013"
"1563",2013-09-03,"Pext_kgday",35.5786212978951,"2013"
"1564",2013-09-04,"Pext_kgday",36.2331068366369,"2013"
"1565",2013-09-05,"Pext_kgday",32.1742925092969,"2013"
"1566",2013-09-06,"Pext_kgday",32.1620052003369,"2013"
"1567",2013-09-07,"Pext_kgday",39.0927384644355,"2013"
"1568",2013-09-08,"Pext_kgday",31.7249175580887,"2013"
"1569",2013-09-09,"Pext_kgday",29.7052635994791,"2013"
"1570",2013-09-10,"Pext_kgday",36.8705616879431,"2013"
"1571",2013-09-11,"Pext_kgday",50.4035634992864,"2013"
"1572",2013-09-12,"Pext_kgday",37.245170074556,"2013"
"1573",2013-09-13,"Pext_kgday",31.0836060134047,"2013"
"1574",2013-09-14,"Pext_kgday",27.4018534410173,"2013"
"1575",2013-09-15,"Pext_kgday",83.3947895493078,"2013"
"1576",2014-07-15,"Pext_kgday",69.1682867649427,"2014"
"1577",2014-07-16,"Pext_kgday",53.9211062597341,"2014"
"1578",2014-07-17,"Pext_kgday",51.4417864656261,"2014"
"1579",2014-07-18,"Pext_kgday",54.2193136182645,"2014"
"1580",2014-07-19,"Pext_kgday",51.8680238192341,"2014"
"1581",2014-07-20,"Pext_kgday",47.027143199125,"2014"
"1582",2014-07-21,"Pext_kgday",46.8096143030846,"2014"
"1583",2014-07-22,"Pext_kgday",54.3396059335063,"2014"
"1584",2014-07-23,"Pext_kgday",42.7645747457138,"2014"
"1585",2014-07-24,"Pext_kgday",42.8080286434859,"2014"
"1586",2014-07-25,"Pext_kgday",45.3209869175878,"2014"
"1587",2014-07-26,"Pext_kgday",52.7961887762587,"2014"
"1588",2014-07-27,"Pext_kgday",50.5549618529025,"2014"
"1589",2014-07-28,"Pext_kgday",40.2153544320392,"2014"
"1590",2014-07-29,"Pext_kgday",42.9657668062989,"2014"
"1591",2014-07-30,"Pext_kgday",43.158581419311,"2014"
"1592",2014-07-31,"Pext_kgday",41.468791653878,"2014"
"1593",2014-08-01,"Pext_kgday",83.6680240373496,"2014"
"1594",2014-08-02,"Pext_kgday",72.5549003297263,"2014"
"1595",2014-08-03,"Pext_kgday",50.4214260224567,"2014"
"1596",2014-08-04,"Pext_kgday",160.67225676629,"2014"
"1597",2014-08-05,"Pext_kgday",226.131817143371,"2014"
"1598",2014-08-06,"Pext_kgday",115.987388228049,"2014"
"1599",2014-08-07,"Pext_kgday",90.4501472225431,"2014"
"1600",2014-08-08,"Pext_kgday",74.3561379639115,"2014"
"1601",2014-08-09,"Pext_kgday",63.6911661273406,"2014"
"1602",2014-08-10,"Pext_kgday",56.3315541190385,"2014"
"1603",2014-08-11,"Pext_kgday",67.6114611933166,"2014"
"1604",2014-08-12,"Pext_kgday",44.5706159864678,"2014"
"1605",2014-08-13,"Pext_kgday",47.7605195458007,"2014"
"1606",2014-08-14,"Pext_kgday",43.9202221803547,"2014"
"1607",2014-08-15,"Pext_kgday",36.3557941460509,"2014"
"1608",2014-08-16,"Pext_kgday",47.0439813830033,"2014"
"1609",2014-08-17,"Pext_kgday",42.037458910151,"2014"
"1610",2014-08-18,"Pext_kgday",33.5881861886131,"2014"
"1611",2014-08-19,"Pext_kgday",76.0140153054309,"2014"
"1612",2014-08-20,"Pext_kgday",40.3745670767984,"2014"
"1613",2014-08-21,"Pext_kgday",67.5854548801878,"2014"
"1614",2014-08-22,"Pext_kgday",39.5991303242528,"2014"
"1615",2014-08-23,"Pext_kgday",37.4978892400728,"2014"
"1616",2014-08-24,"Pext_kgday",33.0648129203817,"2014"
"1617",2014-08-25,"Pext_kgday",180.478165726216,"2014"
"1618",2014-08-26,"Pext_kgday",118.275876627467,"2014"
"1619",2014-08-27,"Pext_kgday",75.2267627811086,"2014"
"1620",2014-08-28,"Pext_kgday",53.2927802945633,"2014"
"1621",2014-08-29,"Pext_kgday",31.0895795315769,"2014"
"1622",2014-08-30,"Pext_kgday",64.0647858483872,"2014"
"1623",2014-08-31,"Pext_kgday",49.8810989432644,"2014"
"1624",2014-09-01,"Pext_kgday",45.4100543075486,"2014"
"1625",2014-09-02,"Pext_kgday",39.8454633609271,"2014"
"1626",2014-09-03,"Pext_kgday",27.9157471858178,"2014"
"1627",2014-09-04,"Pext_kgday",528.340973885786,"2014"
"1628",2014-09-05,"Pext_kgday",151.057132424761,"2014"
"1629",2014-09-06,"Pext_kgday",67.452525452894,"2014"
"1630",2014-09-07,"Pext_kgday",51.565516058701,"2014"
"1631",2014-09-08,"Pext_kgday",38.9952280170679,"2014"
"1632",2014-09-09,"Pext_kgday",41.6345306879502,"2014"
"1633",2014-09-10,"Pext_kgday",67.0258676075724,"2014"
"1634",2014-09-11,"Pext_kgday",36.5418466978361,"2014"
"1635",2014-09-12,"Pext_kgday",45.3303106781198,"2014"
"1636",2014-09-13,"Pext_kgday",35.6718950156312,"2014"
"1637",2014-09-14,"Pext_kgday",30.9972171015486,"2014"
"1638",2014-09-15,"Pext_kgday",48.5672114630189,"2014"
"1639",2015-07-15,"Pext_kgday",48.2294994127008,"2015"
"1640",2015-07-16,"Pext_kgday",88.6203942360659,"2015"
"1641",2015-07-17,"Pext_kgday",78.3976813145963,"2015"
"1642",2015-07-18,"Pext_kgday",237.96948680382,"2015"
"1643",2015-07-19,"Pext_kgday",124.180578096909,"2015"
"1644",2015-07-20,"Pext_kgday",62.3659964090338,"2015"
"1645",2015-07-21,"Pext_kgday",49.5042304027243,"2015"
"1646",2015-07-22,"Pext_kgday",44.5224943728078,"2015"
"1647",2015-07-23,"Pext_kgday",40.1343199803337,"2015"
"1648",2015-07-24,"Pext_kgday",36.1741703268828,"2015"
"1649",2015-07-25,"Pext_kgday",40.9893711780825,"2015"
"1650",2015-07-26,"Pext_kgday",40.0339133232765,"2015"
"1651",2015-07-27,"Pext_kgday",36.0631354161138,"2015"
"1652",2015-07-28,"Pext_kgday",37.5705617559724,"2015"
"1653",2015-07-29,"Pext_kgday",96.8817212480461,"2015"
"1654",2015-07-30,"Pext_kgday",41.140047756327,"2015"
"1655",2015-07-31,"Pext_kgday",36.0074536193297,"2015"
"1656",2015-08-01,"Pext_kgday",33.3156310117873,"2015"
"1657",2015-08-02,"Pext_kgday",26.8198775980223,"2015"
"1658",2015-08-03,"Pext_kgday",36.3307154967954,"2015"
"1659",2015-08-04,"Pext_kgday",31.5884792082193,"2015"
"1660",2015-08-05,"Pext_kgday",32.5879475971719,"2015"
"1661",2015-08-06,"Pext_kgday",28.5387371632353,"2015"
"1662",2015-08-07,"Pext_kgday",51.6577345396958,"2015"
"1663",2015-08-08,"Pext_kgday",49.2911054071616,"2015"
"1664",2015-08-09,"Pext_kgday",37.607393345049,"2015"
"1665",2015-08-10,"Pext_kgday",32.2096045515079,"2015"
"1666",2015-08-11,"Pext_kgday",30.1831807787053,"2015"
"1667",2015-08-12,"Pext_kgday",29.5615927080612,"2015"
"1668",2015-08-13,"Pext_kgday",26.8146913741455,"2015"
"1669",2015-08-14,"Pext_kgday",31.7982562219038,"2015"
"1670",2015-08-15,"Pext_kgday",26.862357456092,"2015"
"1671",2015-08-16,"Pext_kgday",27.0503525277507,"2015"
"1672",2015-08-17,"Pext_kgday",59.7490085907993,"2015"
"1673",2015-08-18,"Pext_kgday",153.523112499419,"2015"
"1674",2015-08-19,"Pext_kgday",236.236467214463,"2015"
"1675",2015-08-20,"Pext_kgday",75.0844008089979,"2015"
"1676",2015-08-21,"Pext_kgday",30.8485568684381,"2015"
"1677",2015-08-22,"Pext_kgday",29.0144697855778,"2015"
"1678",2015-08-23,"Pext_kgday",36.1042711337957,"2015"
"1679",2015-08-24,"Pext_kgday",32.0409942952123,"2015"
"1680",2015-08-25,"Pext_kgday",29.8260190704428,"2015"
"1681",2015-08-26,"Pext_kgday",25.1522470014946,"2015"
"1682",2015-08-27,"Pext_kgday",26.9464232152109,"2015"
"1683",2015-08-28,"Pext_kgday",76.0245662303878,"2015"
"1684",2015-08-29,"Pext_kgday",254.201499487097,"2015"
"1685",2015-08-30,"Pext_kgday",80.6469123434397,"2015"
"1686",2015-08-31,"Pext_kgday",49.3243414228779,"2015"
"1687",2015-09-01,"Pext_kgday",36.0696677900848,"2015"
"1688",2015-09-02,"Pext_kgday",32.4706830323935,"2015"
"1689",2015-09-03,"Pext_kgday",31.4349630979059,"2015"
"1690",2015-09-04,"Pext_kgday",26.7793712061117,"2015"
"1691",2015-09-05,"Pext_kgday",25.8440785784325,"2015"
"1692",2015-09-06,"Pext_kgday",26.2803350933811,"2015"
"1693",2015-09-07,"Pext_kgday",54.0965562027996,"2015"
"1694",2015-09-08,"Pext_kgday",53.3932592591434,"2015"
"1695",2015-09-09,"Pext_kgday",32.9361479710309,"2015"
"1696",2015-09-10,"Pext_kgday",52.6466446766241,"2015"
"1697",2015-09-11,"Pext_kgday",32.9454844984723,"2015"
"1698",2015-09-12,"Pext_kgday",28.1077986522949,"2015"
"1699",2015-09-13,"Pext_kgday",24.3392606242884,"2015"
"1700",2015-09-14,"Pext_kgday",26.3817498244204,"2015"
"1701",2015-09-15,"Pext_kgday",23.8820236051037,"2015"
"1702",2016-07-14,"Pext_kgday",49.217409248378,"2016"
"1703",2016-07-15,"Pext_kgday",46.2945754617259,"2016"
"1704",2016-07-16,"Pext_kgday",35.7014110446766,"2016"
"1705",2016-07-17,"Pext_kgday",61.0803531321593,"2016"
"1706",2016-07-18,"Pext_kgday",53.616192735533,"2016"
"1707",2016-07-19,"Pext_kgday",40.1306282660128,"2016"
"1708",2016-07-20,"Pext_kgday",37.9838564291586,"2016"
"1709",2016-07-21,"Pext_kgday",351.995652093713,"2016"
"1710",2016-07-22,"Pext_kgday",1207.39762476251,"2016"
"1711",2016-07-23,"Pext_kgday",336.690195822782,"2016"
"1712",2016-07-24,"Pext_kgday",384.676668081432,"2016"
"1713",2016-07-25,"Pext_kgday",157.031510507071,"2016"
"1714",2016-07-26,"Pext_kgday",88.6440715699798,"2016"
"1715",2016-07-27,"Pext_kgday",60.8884169614806,"2016"
"1716",2016-07-28,"Pext_kgday",65.7464414116841,"2016"
"1717",2016-07-29,"Pext_kgday",107.19732912036,"2016"
"1718",2016-07-30,"Pext_kgday",59.5811715785714,"2016"
"1719",2016-07-31,"Pext_kgday",52.1837153437659,"2016"
"1720",2016-08-01,"Pext_kgday",51.7641541134942,"2016"
"1721",2016-08-02,"Pext_kgday",50.9822503709912,"2016"
"1722",2016-08-03,"Pext_kgday",48.5518263570498,"2016"
"1723",2016-08-04,"Pext_kgday",117.638637596466,"2016"
"1724",2016-08-05,"Pext_kgday",161.389620389691,"2016"
"1725",2016-08-06,"Pext_kgday",119.948351313067,"2016"
"1726",2016-08-07,"Pext_kgday",79.8556394812466,"2016"
"1727",2016-08-08,"Pext_kgday",58.1055688957922,"2016"
"1728",2016-08-09,"Pext_kgday",53.4228775372193,"2016"
"1729",2016-08-10,"Pext_kgday",48.6412893204984,"2016"
"1730",2016-08-11,"Pext_kgday",62.7853763084237,"2016"
"1731",2016-08-12,"Pext_kgday",100.976058442574,"2016"
"1732",2016-08-13,"Pext_kgday",66.803312633104,"2016"
"1733",2016-08-14,"Pext_kgday",57.2150730794767,"2016"
"1734",2016-08-15,"Pext_kgday",53.1293325536103,"2016"
"1735",2016-08-16,"Pext_kgday",43.8164027971422,"2016"
"1736",2016-08-17,"Pext_kgday",82.0179988033492,"2016"
"1737",2016-08-18,"Pext_kgday",50.8384525355185,"2016"
"1738",2016-08-19,"Pext_kgday",211.657340067013,"2016"
"1739",2016-08-20,"Pext_kgday",126.601605354735,"2016"
"1740",2016-08-21,"Pext_kgday",112.205406726552,"2016"
"1741",2016-08-22,"Pext_kgday",71.7918694034362,"2016"
"1742",2016-08-23,"Pext_kgday",63.6519649626589,"2016"
"1743",2016-08-24,"Pext_kgday",95.838827751248,"2016"
"1744",2016-08-25,"Pext_kgday",65.3623746098358,"2016"
"1745",2016-08-26,"Pext_kgday",81.178028109307,"2016"
"1746",2016-08-27,"Pext_kgday",205.928241933648,"2016"
"1747",2016-08-28,"Pext_kgday",122.775858077569,"2016"
"1748",2016-08-29,"Pext_kgday",79.8188053316635,"2016"
"1749",2016-08-30,"Pext_kgday",74.6313117129125,"2016"
"1750",2016-08-31,"Pext_kgday",58.2865119643438,"2016"
"1751",2016-09-01,"Pext_kgday",54.5907722427444,"2016"
"1752",2016-09-02,"Pext_kgday",53.0343624234356,"2016"
"1753",2016-09-03,"Pext_kgday",48.7843777843322,"2016"
"1754",2016-09-04,"Pext_kgday",46.6414461459405,"2016"
"1755",2016-09-05,"Pext_kgday",47.536004553796,"2016"
"1756",2016-09-06,"Pext_kgday",121.110048927527,"2016"
"1757",2016-09-07,"Pext_kgday",435.952615313649,"2016"
"1758",2016-09-08,"Pext_kgday",405.233911774832,"2016"
"1759",2016-09-09,"Pext_kgday",178.843041060731,"2016"
"1760",2016-09-10,"Pext_kgday",109.372268158358,"2016"
"1761",2016-09-11,"Pext_kgday",71.8761204345897,"2016"
"1762",2016-09-12,"Pext_kgday",60.3415285322477,"2016"
"1763",2016-09-13,"Pext_kgday",107.855481739823,"2016"
"1764",2016-09-14,"Pext_kgday",82.5985278838852,"2016"
"1765",2017-07-15,"Pext_kgday",106.533973285933,"2017"
"1766",2017-07-16,"Pext_kgday",112.758678273395,"2017"
"1767",2017-07-17,"Pext_kgday",96.25356630681,"2017"
"1768",2017-07-18,"Pext_kgday",105.704812811174,"2017"
"1769",2017-07-19,"Pext_kgday",146.371444781733,"2017"
"1770",2017-07-20,"Pext_kgday",1266.69494639694,"2017"
"1771",2017-07-21,"Pext_kgday",639.860904747609,"2017"
"1772",2017-07-22,"Pext_kgday",1347.85097862565,"2017"
"1773",2017-07-23,"Pext_kgday",734.730540664691,"2017"
"1774",2017-07-24,"Pext_kgday",401.137672006157,"2017"
"1775",2017-07-25,"Pext_kgday",293.00904025366,"2017"
"1776",2017-07-26,"Pext_kgday",290.910433185076,"2017"
"1777",2017-07-27,"Pext_kgday",314.829554388347,"2017"
"1778",2017-07-28,"Pext_kgday",242.555709218147,"2017"
"1779",2017-07-29,"Pext_kgday",195.265866432938,"2017"
"1780",2017-07-30,"Pext_kgday",162.811798375435,"2017"
"1781",2017-07-31,"Pext_kgday",144.388614374254,"2017"
"1782",2017-08-01,"Pext_kgday",131.18015804188,"2017"
"1783",2017-08-02,"Pext_kgday",119.24656188444,"2017"
"1784",2017-08-03,"Pext_kgday",126.446780816938,"2017"
"1785",2017-08-04,"Pext_kgday",134.915131450075,"2017"
"1786",2017-08-05,"Pext_kgday",114.532524129061,"2017"
"1787",2017-08-06,"Pext_kgday",105.134806209316,"2017"
"1788",2017-08-07,"Pext_kgday",96.9039263073059,"2017"
"1789",2017-08-08,"Pext_kgday",89.8921145774415,"2017"
"1790",2017-08-09,"Pext_kgday",82.8430195801196,"2017"
"1791",2017-08-10,"Pext_kgday",146.937863015118,"2017"
"1792",2017-08-11,"Pext_kgday",131.514416618212,"2017"
"1793",2017-08-12,"Pext_kgday",87.7561878496929,"2017"
"1794",2017-08-13,"Pext_kgday",80.8031592619477,"2017"
"1795",2017-08-14,"Pext_kgday",76.3410056448324,"2017"
"1796",2017-08-15,"Pext_kgday",77.8275223216899,"2017"
"1797",2017-08-16,"Pext_kgday",164.856149234532,"2017"
"1798",2017-08-17,"Pext_kgday",250.074577571258,"2017"
"1799",2017-08-18,"Pext_kgday",177.413817390398,"2017"
"1800",2017-08-19,"Pext_kgday",113.431498744272,"2017"
"1801",2017-08-20,"Pext_kgday",96.9391125695021,"2017"
"1802",2017-08-21,"Pext_kgday",87.9852846774482,"2017"
"1803",2017-08-22,"Pext_kgday",91.2248807218211,"2017"
"1804",2017-08-23,"Pext_kgday",83.6882010734398,"2017"
"1805",2017-08-24,"Pext_kgday",77.9570538040141,"2017"
"1806",2017-08-25,"Pext_kgday",74.292087836022,"2017"
"1807",2017-08-26,"Pext_kgday",78.1840915636598,"2017"
"1808",2017-08-27,"Pext_kgday",98.4479543844086,"2017"
"1809",2017-08-28,"Pext_kgday",94.4498447257952,"2017"
"1810",2017-08-29,"Pext_kgday",83.7689772861479,"2017"
"1811",2017-08-30,"Pext_kgday",96.2782219968963,"2017"
"1812",2017-08-31,"Pext_kgday",110.849658940845,"2017"
"1813",2017-09-01,"Pext_kgday",93.533606286633,"2017"
"1814",2017-09-02,"Pext_kgday",72.4841598239832,"2017"
"1815",2017-09-03,"Pext_kgday",56.0954255884447,"2017"
"1816",2017-09-04,"Pext_kgday",75.5113212283851,"2017"
"1817",2017-09-05,"Pext_kgday",63.1391608628006,"2017"
"1818",2017-09-06,"Pext_kgday",52.3183775949976,"2017"
"1819",2017-09-07,"Pext_kgday",48.5870750876018,"2017"
"1820",2017-09-08,"Pext_kgday",47.6281747317844,"2017"
"1821",2017-09-09,"Pext_kgday",39.9344132249835,"2017"
"1822",2017-09-10,"Pext_kgday",41.250380284496,"2017"
"1823",2017-09-11,"Pext_kgday",41.3465874735667,"2017"
"1824",2017-09-12,"Pext_kgday",41.3624274755333,"2017"
"1825",2017-09-13,"Pext_kgday",52.3064214811578,"2017"
"1826",2017-09-14,"Pext_kgday",50.6990287831317,"2017"
"1827",2017-09-15,"Pext_kgday",57.46216982934,"2017"
"1828",2018-07-15,"Pext_kgday",50.9588564565065,"2018"
"1829",2018-07-16,"Pext_kgday",52.6542983532741,"2018"
"1830",2018-07-17,"Pext_kgday",45.1172783105085,"2018"
"1831",2018-07-18,"Pext_kgday",38.7164823375747,"2018"
"1832",2018-07-19,"Pext_kgday",58.1066603525576,"2018"
"1833",2018-07-20,"Pext_kgday",175.936358826175,"2018"
"1834",2018-07-21,"Pext_kgday",142.602972590287,"2018"
"1835",2018-07-22,"Pext_kgday",78.4887765135871,"2018"
"1836",2018-07-23,"Pext_kgday",51.9573073878461,"2018"
"1837",2018-07-24,"Pext_kgday",46.7184408260589,"2018"
"1838",2018-07-25,"Pext_kgday",38.2635138392874,"2018"
"1839",2018-07-26,"Pext_kgday",52.0938232357034,"2018"
"1840",2018-07-27,"Pext_kgday",45.9090434982388,"2018"
"1841",2018-07-28,"Pext_kgday",41.011496525048,"2018"
"1842",2018-07-29,"Pext_kgday",38.4327460647986,"2018"
"1843",2018-07-30,"Pext_kgday",50.4292774105744,"2018"
"1844",2018-07-31,"Pext_kgday",48.9310809714978,"2018"
"1845",2018-08-01,"Pext_kgday",47.6492095540142,"2018"
"1846",2018-08-02,"Pext_kgday",61.0303149337281,"2018"
"1847",2018-08-03,"Pext_kgday",41.5086357469059,"2018"
"1848",2018-08-04,"Pext_kgday",38.6719578113378,"2018"
"1849",2018-08-05,"Pext_kgday",52.5317357485902,"2018"
"1850",2018-08-06,"Pext_kgday",115.896068815127,"2018"
"1851",2018-08-07,"Pext_kgday",69.4624803116098,"2018"
"1852",2018-08-08,"Pext_kgday",43.1092900789679,"2018"
"1853",2018-08-09,"Pext_kgday",86.5787398793474,"2018"
"1854",2018-08-10,"Pext_kgday",62.1046291399378,"2018"
"1855",2018-08-11,"Pext_kgday",43.3616799416008,"2018"
"1856",2018-08-12,"Pext_kgday",39.5626487265564,"2018"
"1857",2018-08-13,"Pext_kgday",38.5641323814335,"2018"
"1858",2018-08-14,"Pext_kgday",35.756710395076,"2018"
"1859",2018-08-15,"Pext_kgday",38.9333673041073,"2018"
"1860",2018-08-16,"Pext_kgday",111.031703513649,"2018"
"1861",2018-08-17,"Pext_kgday",926.739076162561,"2018"
"1862",2018-08-18,"Pext_kgday",243.302245520593,"2018"
"1863",2018-08-19,"Pext_kgday",96.7523984131394,"2018"
"1864",2018-08-20,"Pext_kgday",2713.06133662697,"2018"
"1865",2018-08-21,"Pext_kgday",12923.6785728649,"2018"
"1866",2018-08-22,"Pext_kgday",881.801965288004,"2018"
"1867",2018-08-23,"Pext_kgday",389.48495115611,"2018"
"1868",2018-08-24,"Pext_kgday",262.90487973433,"2018"
"1869",2018-08-25,"Pext_kgday",212.709465463375,"2018"
"1870",2018-08-26,"Pext_kgday",223.309730218944,"2018"
"1871",2018-08-27,"Pext_kgday",243.8076031752,"2018"
"1872",2018-08-28,"Pext_kgday",228.964546658272,"2018"
"1873",2018-08-29,"Pext_kgday",576.033104730421,"2018"
"1874",2018-08-30,"Pext_kgday",219.641731233249,"2018"
"1875",2018-08-31,"Pext_kgday",128.455995313012,"2018"
"1876",2018-09-01,"Pext_kgday",114.344036061995,"2018"
"1877",2018-09-02,"Pext_kgday",361.19346925991,"2018"
"1878",2018-09-03,"Pext_kgday",376.368997819991,"2018"
"1879",2018-09-04,"Pext_kgday",233.211554258486,"2018"
"1880",2018-09-05,"Pext_kgday",313.199695178852,"2018"
"1881",2018-09-06,"Pext_kgday",349.553707351752,"2018"
"1882",2018-09-07,"Pext_kgday",169.841183326078,"2018"
"1883",2018-09-08,"Pext_kgday",132.99031316213,"2018"
"1884",2018-09-09,"Pext_kgday",115.635752726085,"2018"
"1885",2018-09-10,"Pext_kgday",96.2526291678688,"2018"
"1886",2018-09-11,"Pext_kgday",78.7849515002928,"2018"
"1887",2018-09-12,"Pext_kgday",73.3276044600405,"2018"
"1888",2018-09-13,"Pext_kgday",70.9050456606634,"2018"
"1889",2018-09-14,"Pext_kgday",64.4627211751051,"2018"
"1890",2018-09-15,"Pext_kgday",61.032867411977,"2018"
