"","Date","Flow","Flux","Std.Err","SEP","L95","U95"
"4198",2021-05-22,62.9,20.5881979314789,0.297785082192651,11.8077872026544,6.27818938155224,50.8043529021502
"4199",2021-05-23,88.4,32.3132361805562,0.439026994552886,18.5316629145375,9.85406303080259,79.7356029072712
"4200",2021-05-24,56.8,18.1492074770558,0.273296657090046,10.4092498686473,5.53426986957862,44.7865830047178
"4201",2021-05-25,44.4,13.1835846139319,0.224735552528554,7.56201290197401,4.01964228446733,32.5350656012932
"4202",2021-05-26,103,39.9345136128649,0.553845169148622,22.9027404899251,12.1780389551765,98.5425089903071
"4203",2021-05-27,96.2,36.6347642977827,0.501816010482453,21.010159141232,11.1718723297326,90.3996098683304
"4204",2021-05-28,59.2,19.4316625522712,0.28656344171848,11.1446287904184,5.92542782068411,47.9508344319078
"4205",2021-05-29,63,21.1512983882868,0.304341716326519,12.1306978340339,6.44992648195361,52.1937707861882
"4206",2021-05-30,64.6,21.924422998571,0.312558371772482,12.5740278365137,6.68572959992034,54.1013563370157
"4207",2021-05-31,57.2,18.7409094118708,0.279737298008886,10.7485485264563,5.71473830963005,46.2465348355623
"4208",2021-06-01,72.5,25.6505627978675,0.35418118225637,14.7107507934624,7.82216812419582,63.295287606381
"4209",2021-06-02,64.8,22.191093912844,0.315458731854363,12.7269457481057,6.76706316594443,54.7593376248684
"4210",2021-06-03,58.8,19.5800133998548,0.288204800086773,11.2296983190133,5.9706740826826,48.3168746259479
"4211",2021-06-04,46.5,14.4200600182791,0.23725151768835,8.27099661768343,4.39679441631884,35.5857847302305
"4212",2021-06-05,66.4,23.0666529799424,0.324895578445744,13.2290185575898,7.03410622798531,56.9196789756867
"4213",2021-06-06,57.5,19.132303413109,0.283535993081889,10.9729732967497,5.83412021462411,47.2122182676861
"4214",2021-06-07,65.9,22.923285792486,0.323229736998357,13.1468043404078,6.990381490866,56.5659283377801
"4215",2021-06-08,58.1,19.4605183762271,0.286696852706526,11.1611709445384,5.93423164194689,48.022019541293
"4216",2021-06-09,57.3,19.1374047629746,0.28331806337756,10.9758914994026,5.83568046299845,47.2247851110549
"4217",2021-06-10,50.3,16.1495322305651,0.253574843700763,9.26263987382921,4.9243339128725,39.8528023273522
