"","sampledate","Thermo_depth_m","Thermo_depth_m_k1","vol_chg_m3"
"172",2012-08-11,14.2541515045762,0.0359643967627186,1431526.84874325
"173",2012-08-12,14.2901159013389,0.0359643967627186,1431526.84874325
"174",2012-08-13,14.3260802981016,0.0359643967627186,1431526.84874325
"175",2012-08-14,14.3620446948643,0.0359643967627203,1431526.84874332
"176",2012-08-15,14.398009091627,0.0359643967627186,1431526.84874325
"177",2012-08-16,14.4339734883897,0.0359643967627186,1431526.84874325
"178",2012-08-17,14.4699378851525,0.0359643967627186,1431526.84874325
"179",2012-08-18,14.5059022819152,0.0359643967627186,1431526.84874325
"180",2012-08-19,14.5418666786779,0.0359643967627186,1431526.84874325
"181",2012-08-20,14.5778310754406,0.0359643967627186,1431526.84874325
"182",2012-08-21,14.3949123082939,-0.182918767146763,-7280898.60750975
"183",2012-08-22,14.2119935411471,-0.182918767146761,-7280898.60750968
"184",2012-08-23,14.0290747740003,-0.182918767146763,-7280898.60750975
"185",2012-08-24,13.8461560068536,-0.182918767146763,-7280898.60750975
"186",2012-08-25,13.6632372397068,-0.182918767146761,-7280898.60750968
"187",2012-08-26,13.48031847256,-0.182918767146763,-7280898.60750975
"188",2012-08-27,13.2973997054133,-0.182918767146763,-7280898.60750975
"189",2012-08-28,13.1144809382665,-0.182918767146761,-7280898.60750968
"190",2012-08-29,12.9315621711198,-0.182918767146763,-7280898.60750975
"191",2012-08-30,12.748643403973,-0.182918767146763,-7280898.60750975
"192",2012-08-31,12.5657246368262,-0.182918767146761,-7280898.60750968
"193",2012-09-01,12.3828058696795,-0.182918767146763,-7280898.60750975
"194",2012-09-02,12.1998871025327,-0.182918767146763,-7280898.60750975
"195",2012-09-03,12.016968335386,-0.182918767146761,-7280898.60750968
"196",2012-09-04,11.8340495682392,-0.182918767146763,-7280898.60750975
"197",2012-09-05,12.0372259264906,0.203176358251422,8087231.76383961
"198",2012-09-06,12.240402284742,0.203176358251421,8087231.76383954
"199",2012-09-07,12.4435786429935,0.203176358251422,8087231.76383961
"200",2012-09-08,12.6467550012449,0.203176358251421,8087231.76383954
"201",2012-09-09,12.8499313594963,0.203176358251422,8087231.76383961
"202",2012-09-10,13.0531077177477,0.203176358251422,8087231.76383961
"203",2012-09-11,13.2562840759991,0.203176358251421,8087231.76383954
"204",2012-09-12,13.4594604342506,0.203176358251422,8087231.76383961
"205",2012-09-13,13.662636792502,0.203176358251422,8087231.76383961
"206",2012-09-14,13.8658131507534,0.203176358251421,8087231.76383954
"207",2012-09-15,14.0689895090048,0.203176358251422,8087231.76383961
"208",2012-09-16,14.2721658672562,0.203176358251422,8087231.76383961
"209",2012-09-17,14.4753422255077,0.203176358251421,8087231.76383954
"210",2012-09-18,14.6785185837591,0.203176358251422,8087231.76383961
"211",2012-09-19,14.8816949420105,0.203176358251421,8087231.76383954
"212",2012-09-20,15.0848713002619,0.203176358251422,8087231.76383961
"213",2012-09-21,15.2880476585134,0.203176358251422,8087231.76383961
"214",2012-09-22,15.4912240167648,0.203176358251421,8087231.76383954
"215",2012-09-23,15.6944003750162,0.203176358251422,8087231.76383961
"216",2012-09-24,15.8975767332676,0.203176358251421,8087231.76383954
"217",2012-09-25,16.100753091519,0.203176358251422,8087231.76383961
"218",2012-09-26,16.3039294497705,0.203176358251422,8087231.76383961
"219",2012-09-27,16.5071058080219,0.203176358251422,8087231.76383961
"220",2012-09-28,16.7102821662733,0.203176358251422,8087231.76383961
"221",2012-09-29,16.9134585245247,0.203176358251419,8087231.76383947
"222",2012-09-30,17.1166348827762,0.203176358251422,8087231.76383961
"223",2012-10-01,17.3198112410276,0.203176358251422,8087231.76383961
"224",2012-10-02,17.1942902616169,-0.125520979410652,-4996237.06446159
"225",2012-10-03,17.0687692822063,-0.125520979410656,-4996237.06446173
"226",2012-10-04,16.9432483027956,-0.125520979410652,-4996237.06446159
"227",2012-10-05,16.817727323385,-0.125520979410656,-4996237.06446173
"228",2012-10-06,16.6922063439743,-0.125520979410652,-4996237.06446159
"229",2012-10-07,16.5666853645637,-0.125520979410656,-4996237.06446173
"230",2012-10-08,16.441164385153,-0.125520979410652,-4996237.06446159
"231",2012-10-09,16.3156434057423,-0.125520979410652,-4996237.06446159
"232",2012-10-10,16.1901224263317,-0.125520979410656,-4996237.06446173
"233",2012-10-11,16.064601446921,-0.125520979410652,-4996237.06446159
"234",2012-10-12,15.9390804675104,-0.125520979410656,-4996237.06446173
"235",2012-10-13,15.8135594880997,-0.125520979410652,-4996237.06446159
"236",2012-10-14,15.6880385086891,-0.125520979410654,-4996237.06446166
"237",2012-10-15,15.5625175292784,-0.125520979410654,-4996237.06446166
"238",2012-10-16,15.4369965498678,-0.125520979410654,-4996237.06446166
"239",2012-10-17,15.3114755704571,-0.125520979410654,-4996237.06446166
"240",2012-10-18,15.1859545910465,-0.125520979410654,-4996237.06446166
"241",2012-10-19,15.0604336116358,-0.125520979410654,-4996237.06446166
"242",2012-10-20,14.9349126322252,-0.125520979410652,-4996237.06446159
"243",2012-10-21,14.8093916528145,-0.125520979410654,-4996237.06446166
"244",2012-10-22,14.6838706734038,-0.125520979410654,-4996237.06446166
"245",2012-10-23,14.5583496939932,-0.125520979410654,-4996237.06446166
"246",2012-10-24,14.4328287145825,-0.125520979410654,-4996237.06446166
"247",2012-10-25,14.3073077351719,-0.125520979410654,-4996237.06446166
"248",2012-10-26,14.1817867557612,-0.125520979410654,-4996237.06446166
"249",2012-10-27,14.0562657763506,-0.125520979410652,-4996237.06446159
"250",2012-10-28,13.9307447969399,-0.125520979410654,-4996237.06446166
"251",2012-10-29,13.8052238175293,-0.125520979410654,-4996237.06446166
"252",2012-10-30,13.6797028381186,-0.125520979410654,-4996237.06446166
"253",2012-10-31,13.554181858708,-0.125520979410654,-4996237.06446166
"254",2012-11-01,13.4286608792973,-0.125520979410654,-4996237.06446166
"255",2012-11-02,13.3031398998867,-0.125520979410654,-4996237.06446166
"256",2012-11-03,13.177618920476,-0.125520979410652,-4996237.06446159
"257",2012-11-04,13.0520979410654,-0.125520979410656,-4996237.06446173
"258",2012-11-05,12.9265769616547,-0.125520979410652,-4996237.06446159
"259",2012-11-06,12.801055982244,-0.125520979410654,-4996237.06446166
"260",2012-11-07,12.6755350028334,-0.125520979410654,-4996237.06446166
"261",2012-11-08,12.5500140234227,-0.125520979410654,-4996237.06446166
"262",2012-11-09,12.4244930440121,-0.125520979410654,-4996237.06446166
"263",2012-11-10,12.2989720646014,-0.125520979410652,-4996237.06446159
"264",2012-11-11,12.1734510851908,-0.125520979410656,-4996237.06446173
"265",2012-11-12,12.0479301057801,-0.125520979410652,-4996237.06446159
"266",2012-11-13,11.9224091263695,-0.125520979410654,-4996237.06446166
"267",2012-11-14,11.7968881469588,-0.125520979410654,-4996237.06446166
"268",2012-11-15,11.6713671675482,-0.125520979410654,-4996237.06446166
"269",2012-11-16,11.5458461881375,-0.125520979410654,-4996237.06446166
"270",2012-11-17,11.4203252087269,-0.125520979410654,-4996237.06446166
"271",2012-11-18,11.2948042293162,-0.125520979410654,-4996237.06446166
"272",2012-11-19,11.1692832499056,-0.125520979410652,-4996237.06446159
"273",2012-11-20,11.0437622704949,-0.125520979410656,-4996237.06446173
"274",2012-11-21,10.9182412910842,-0.125520979410652,-4996237.06446159
"275",2012-11-22,10.7927203116736,-0.125520979410654,-4996237.06446166
"276",2012-11-23,10.6671993322629,-0.125520979410654,-4996237.06446166
"277",2012-11-24,10.5416783528523,-0.125520979410652,-4996237.06446159
"278",2012-11-25,10.4161573734416,-0.125520979410656,-4996237.06446173
"279",2012-11-26,10.290636394031,-0.125520979410652,-4996237.06446159
"280",2012-11-27,10.1651154146203,-0.125520979410656,-4996237.06446173
"281",2012-11-28,10.0395944352097,-0.125520979410652,-4996237.06446159
"282",2012-11-29,9.91407345579901,-0.125520979410654,-4996237.06446166
"283",2012-11-30,9.78855247638836,-0.125520979410654,-4996237.06446166
"284",2012-12-01,9.66303149697771,-0.125520979410652,-4996237.06446159
"285",2012-12-02,9.53751051756705,-0.125520979410656,-4996237.06446173
"286",2012-12-03,9.4119895381564,-0.125520979410654,-4996237.06446166
"287",2012-12-04,9.28646855874575,-0.125520979410652,-4996237.06446159
"288",2012-12-05,9.16094757933509,-0.125520979410654,-4996237.06446166
"289",2012-12-06,9.03542659992444,-0.125520979410654,-4996237.06446166
"290",2012-12-07,8.90990562051379,-0.125520979410654,-4996237.06446166
"291",2012-12-08,8.78438464110313,-0.125520979410654,-4996237.06446166
"292",2012-12-09,8.65886366169248,-0.125520979410654,-4996237.06446166
"293",2012-12-10,8.53334268228183,-0.125520979410652,-4996237.06446159
"294",2012-12-11,8.40782170287117,-0.125520979410654,-4996237.06446166
"295",2012-12-12,8.28230072346052,-0.125520979410654,-4996237.06446166
"296",2012-12-13,8.15677974404987,-0.125520979410654,-4996237.06446166
"297",2012-12-14,8.03125876463921,-0.125520979410654,-4996237.06446166
"298",2012-12-15,7.90573778522856,-0.125520979410652,-4996237.06446159
"299",2012-12-16,7.7802168058179,-0.125520979410656,-4996237.06446173
"300",2012-12-17,7.65469582640725,-0.125520979410654,-4996237.06446166
"301",2012-12-18,7.5291748469966,-0.125520979410654,-4996237.06446166
"302",2012-12-19,7.40365386758594,-0.125520979410654,-4996237.06446166
"303",2012-12-20,7.27813288817529,-0.125520979410652,-4996237.06446159
"304",2012-12-21,7.15261190876464,-0.125520979410654,-4996237.06446166
"305",2012-12-22,7.02709092935398,-0.125520979410654,-4996237.06446166
"306",2012-12-23,6.90156994994333,-0.125520979410654,-4996237.06446166
"307",2012-12-24,6.77604897053268,-0.125520979410654,-4996237.06446166
"308",2012-12-25,6.65052799112202,-0.125520979410654,-4996237.06446166
"309",2012-12-26,6.52500701171137,-0.125520979410652,-4996237.06446159
"310",2012-12-27,6.39948603230072,-0.125520979410654,-4996237.06446166
"311",2012-12-28,6.27396505289006,-0.125520979410654,-4996237.06446166
"312",2012-12-29,6.14844407347941,-0.125520979410654,-4996237.06446166
"313",2012-12-30,6.02292309406876,-0.125520979410654,-4996237.06446166
"314",2012-12-31,5.8974021146581,-0.125520979410652,-4996237.06446159
"315",2013-01-01,5.77188113524745,-0.125520979410654,-4996237.06446166
"316",2013-01-02,5.64636015583679,-0.125520979410656,-4996237.06446173
"317",2013-01-03,5.52083917642614,-0.125520979410654,-4996237.06446166
"318",2013-01-04,5.39531819701549,-0.125520979410654,-4996237.06446166
"319",2013-01-05,5.26979721760483,-0.125520979410652,-4996237.06446159
"320",2013-01-06,5.14427623819418,-0.125520979410654,-4996237.06446166
"321",2013-01-07,5.01875525878353,-0.125520979410654,-4996237.06446166
"322",2013-01-08,4.89323427937287,-0.125520979410654,-4996237.06446166
"323",2013-01-09,4.76771329996222,-0.125520979410654,-4996237.06446166
"324",2013-01-10,4.64219232055157,-0.125520979410652,-4996237.06446159
"325",2013-01-11,4.51667134114091,-0.125520979410654,-4996237.06446166
"326",2013-01-12,4.39115036173026,-0.125520979410654,-4996237.06446166
"327",2013-01-13,4.26562938231961,-0.125520979410654,-4996237.06446166
"328",2013-01-14,4.14010840290895,-0.125520979410654,-4996237.06446166
"329",2013-01-15,4.0145874234983,-0.125520979410652,-4996237.06446159
"330",2013-01-16,3.88906644408765,-0.125520979410654,-4996237.06446166
"331",2013-01-17,3.76354546467699,-0.125520979410654,-4996237.06446166
"332",2013-01-18,3.63802448526634,-0.125520979410656,-4996237.06446173
"333",2013-01-19,3.51250350585568,-0.125520979410654,-4996237.06446166
"334",2013-01-20,3.38698252644503,-0.125520979410652,-4996237.06446159
"335",2013-01-21,3.26146154703438,-0.125520979410654,-4996237.06446166
"336",2013-01-22,3.13594056762372,-0.125520979410654,-4996237.06446166
"337",2013-01-23,3.01041958821307,-0.125520979410654,-4996237.06446166
"338",2013-01-24,2.88489860880242,-0.125520979410654,-4996237.06446166
"339",2013-01-25,2.75937762939176,-0.125520979410652,-4996237.06446159
"340",2013-01-26,2.63385664998111,-0.125520979410654,-4996237.06446166
"341",2013-01-27,2.50833567057046,-0.125520979410654,-4996237.06446166
"342",2013-01-28,2.3828146911598,-0.125520979410654,-4996237.06446166
"343",2013-01-29,2.25729371174915,-0.125520979410654,-4996237.06446166
"344",2013-01-30,2.1317727323385,-0.125520979410654,-4996237.06446166
"345",2013-01-31,2.00625175292784,-0.125520979410652,-4996237.06446159
"346",2013-02-01,1.88073077351719,-0.125520979410654,-4996237.06446166
"347",2013-02-02,1.75520979410654,-0.125520979410654,-4996237.06446166
"348",2013-02-03,1.62968881469588,-0.125520979410654,-4996237.06446166
"349",2013-02-04,1.50416783528523,-0.125520979410656,-4996237.06446173
"350",2013-02-05,1.37864685587457,-0.125520979410652,-4996237.06446159
"351",2013-02-06,1.25312587646392,-0.125520979410652,-4996237.06446159
"352",2013-02-07,1.12760489705327,-0.125520979410656,-4996237.06446173
"353",2013-02-08,1.00208391764262,-0.125520979410652,-4996237.06446159
"354",2013-02-09,0.87656293823196,-0.125520979410656,-4996237.06446173
"355",2013-02-10,0.751041958821308,-0.125520979410652,-4996237.06446159
"356",2013-02-11,0.625520979410656,-0.125520979410652,-4996237.06446159
"357",2013-02-12,0.5,-0.125520979410656,-4996237.06446173
"358",2013-02-13,0.552656975222718,0.0526569752227181,2095958.24176507
"359",2013-02-14,0.605313950445436,0.0526569752227181,2095958.24176507
"360",2013-02-15,0.657970925668154,0.0526569752227179,2095958.24176507
"361",2013-02-16,0.710627900890872,0.0526569752227181,2095958.24176507
"362",2013-02-17,0.76328487611359,0.0526569752227181,2095958.24176507
"363",2013-02-18,0.815941851336308,0.0526569752227181,2095958.24176507
"364",2013-02-19,0.868598826559026,0.0526569752227181,2095958.24176507
"365",2013-02-20,0.921255801781744,0.0526569752227179,2095958.24176507
"366",2013-02-21,0.973912777004462,0.0526569752227182,2095958.24176507
"367",2013-02-22,1.02656975222718,0.0526569752227179,2095958.24176507
"368",2013-02-23,1.0792267274499,0.0526569752227179,2095958.24176507
"369",2013-02-24,1.13188370267262,0.0526569752227182,2095958.24176507
"370",2013-02-25,1.18454067789533,0.0526569752227182,2095958.24176507
"371",2013-02-26,1.23719765311805,0.0526569752227179,2095958.24176507
"372",2013-02-27,1.28985462834077,0.0526569752227179,2095958.24176507
"373",2013-02-28,1.34251160356349,0.0526569752227179,2095958.24176507
"374",2013-03-01,1.39516857878621,0.0526569752227182,2095958.24176507
"375",2013-03-02,1.44782555400892,0.0526569752227182,2095958.24176507
"376",2013-03-03,1.50048252923164,0.0526569752227179,2095958.24176507
"377",2013-03-04,1.55313950445436,0.0526569752227179,2095958.24176507
"378",2013-03-05,1.60579647967708,0.0526569752227182,2095958.24176507
"379",2013-03-06,1.6584534548998,0.0526569752227179,2095958.24176507
"380",2013-03-07,1.71111043012252,0.0526569752227182,2095958.24176507
"381",2013-03-08,1.76376740534523,0.0526569752227179,2095958.24176507
"382",2013-03-09,1.81642438056795,0.0526569752227182,2095958.24176507
"383",2013-03-10,1.86908135579067,0.0526569752227179,2095958.24176507
"384",2013-03-11,1.92173833101339,0.0526569752227179,2095958.24176507
"385",2013-03-12,1.97439530623611,0.0526569752227179,2095958.24176507
"386",2013-03-13,2.02705228145882,0.0526569752227186,2095958.24176509
"387",2013-03-14,2.07970925668154,0.0526569752227175,2095958.24176505
"388",2013-03-15,2.13236623190426,0.0526569752227184,2095958.24176508
"389",2013-03-16,2.18502320712698,0.0526569752227175,2095958.24176505
"390",2013-03-17,2.2376801823497,0.0526569752227184,2095958.24176508
"391",2013-03-18,2.29033715757241,0.0526569752227179,2095958.24176507
"392",2013-03-19,2.34299413279513,0.0526569752227179,2095958.24176507
"393",2013-03-20,2.39565110801785,0.0526569752227184,2095958.24176508
"394",2013-03-21,2.44830808324057,0.0526569752227179,2095958.24176507
"395",2013-03-22,2.50096505846329,0.0526569752227179,2095958.24176507
"396",2013-03-23,2.553622033686,0.0526569752227184,2095958.24176508
"397",2013-03-24,2.60627900890872,0.0526569752227175,2095958.24176505
"398",2013-03-25,2.65893598413144,0.0526569752227184,2095958.24176508
"399",2013-03-26,2.71159295935416,0.0526569752227179,2095958.24176507
"400",2013-03-27,2.76424993457688,0.0526569752227179,2095958.24176507
"401",2013-03-28,2.81690690979959,0.0526569752227179,2095958.24176507
"402",2013-03-29,2.86956388502231,0.0526569752227179,2095958.24176507
"403",2013-03-30,2.92222086024503,0.0526569752227184,2095958.24176508
"404",2013-03-31,2.97487783546775,0.0526569752227179,2095958.24176507
"405",2013-04-01,3.02753481069047,0.0526569752227179,2095958.24176507
"406",2013-04-02,3.08019178591318,0.0526569752227179,2095958.24176507
"407",2013-04-03,3.1328487611359,0.0526569752227184,2095958.24176508
"408",2013-04-04,3.18550573635862,0.0526569752227179,2095958.24176507
"409",2013-04-05,3.23816271158134,0.0526569752227179,2095958.24176507
"410",2013-04-06,3.29081968680406,0.0526569752227179,2095958.24176507
"411",2013-04-07,3.34347666202677,0.0526569752227179,2095958.24176507
"412",2013-04-08,3.39613363724949,0.0526569752227184,2095958.24176508
"413",2013-04-09,3.44879061247221,0.0526569752227175,2095958.24176505
"414",2013-04-10,3.50144758769493,0.0526569752227184,2095958.24176508
"415",2013-04-11,3.55410456291765,0.0526569752227184,2095958.24176508
"416",2013-04-12,3.60676153814036,0.0526569752227175,2095958.24176505
"417",2013-04-13,3.65941851336308,0.0526569752227184,2095958.24176508
"418",2013-04-14,3.7120754885858,0.0526569752227179,2095958.24176507
"419",2013-04-15,3.76473246380852,0.0526569752227179,2095958.24176507
"420",2013-04-16,3.81738943903124,0.0526569752227179,2095958.24176507
"421",2013-04-17,3.87004641425395,0.0526569752227179,2095958.24176507
"422",2013-04-18,3.92270338947667,0.0526569752227184,2095958.24176508
"423",2013-04-19,3.97536036469939,0.0526569752227179,2095958.24176507
"424",2013-04-20,4.02801733992211,0.0526569752227175,2095958.24176505
"425",2013-04-21,4.08067431514483,0.0526569752227184,2095958.24176508
"426",2013-04-22,4.13333129036755,0.0526569752227184,2095958.24176508
"427",2013-04-23,4.18598826559026,0.0526569752227175,2095958.24176505
"428",2013-04-24,4.23864524081298,0.0526569752227184,2095958.24176508
"429",2013-04-25,4.2913022160357,0.0526569752227184,2095958.24176508
"430",2013-04-26,4.34395919125842,0.0526569752227175,2095958.24176505
"431",2013-04-27,4.39661616648114,0.0526569752227184,2095958.24176508
"432",2013-04-28,4.44927314170385,0.0526569752227175,2095958.24176505
"433",2013-04-29,4.50193011692657,0.0526569752227184,2095958.24176508
"434",2013-04-30,4.23513477579813,-0.266795341128438,-10619521.7582763
"435",2013-05-01,3.9683394346697,-0.266795341128439,-10619521.7582764
"436",2013-05-02,3.70154409354126,-0.266795341128438,-10619521.7582763
"437",2013-05-03,3.43474875241282,-0.266795341128438,-10619521.7582763
"438",2013-05-04,3.16795341128438,-0.266795341128438,-10619521.7582763
"439",2013-05-05,2.90115807015594,-0.266795341128438,-10619521.7582763
"440",2013-05-06,2.6343627290275,-0.266795341128439,-10619521.7582764
"441",2013-05-07,2.36756738789907,-0.266795341128438,-10619521.7582763
"442",2013-05-08,2.10077204677063,-0.266795341128438,-10619521.7582763
"443",2013-05-09,1.83397670564219,-0.266795341128438,-10619521.7582763
"444",2013-05-10,1.56718136451375,-0.266795341128438,-10619521.7582763
"445",2013-05-11,1.30038602338531,-0.266795341128439,-10619521.7582764
"446",2013-05-12,1.03359068225688,-0.266795341128438,-10619521.7582763
"447",2013-05-13,0.766795341128438,-0.266795341128438,-10619521.7582763
"448",2013-05-14,0.5,-0.266795341128438,-10619521.7582763
"449",2013-05-15,1.28236054348136,0.78236054348136,31141079.072732
"450",2013-05-16,2.06472108696272,0.78236054348136,31141079.072732
"451",2013-05-17,2.84708163044408,0.78236054348136,31141079.0727321
"452",2013-05-18,3.62944217392544,0.78236054348136,31141079.072732
"453",2013-05-19,4.4118027174068,0.78236054348136,31141079.072732
"454",2013-05-20,5.19416326088816,0.78236054348136,31141079.0727321
"455",2013-05-21,5.97652380436952,0.78236054348136,31141079.0727321
"456",2013-05-22,6.75888434785088,0.782360543481359,31141079.072732
"457",2013-05-23,7.54124489133224,0.782360543481361,31141079.0727321
"458",2013-05-24,8.3236054348136,0.782360543481358,31141079.072732
"459",2013-05-25,9.10596597829496,0.78236054348136,31141079.0727321
"460",2013-05-26,9.88832652177632,0.78236054348136,31141079.0727321
"461",2013-05-27,10.6706870652577,0.78236054348136,31141079.0727321
"462",2013-05-28,11.453047608739,0.78236054348136,31141079.0727321
"463",2013-05-29,11.4971128909615,0.0440652822224727,1753974.49358331
"464",2013-05-30,11.541178173184,0.044065282222471,1753974.49358323
"465",2013-05-31,11.5852434554065,0.0440652822224727,1753974.49358331
"466",2013-06-01,11.6293087376289,0.044065282222471,1753974.49358323
"467",2013-06-02,11.6733740198514,0.0440652822224727,1753974.49358331
"468",2013-06-03,11.7174393020739,0.044065282222471,1753974.49358323
"469",2013-06-04,11.7615045842963,0.0440652822224727,1753974.49358331
"470",2013-06-05,11.8055698665188,0.044065282222471,1753974.49358323
"471",2013-06-06,11.8496351487413,0.0440652822224727,1753974.49358331
"472",2013-06-07,11.8937004309638,0.044065282222471,1753974.49358323
"473",2013-06-08,11.9377657131862,0.0440652822224727,1753974.49358331
"474",2013-06-09,11.9818309954087,0.044065282222471,1753974.49358323
"475",2013-06-10,12.0258962776312,0.0440652822224727,1753974.49358331
"476",2013-06-11,11.8402752292651,-0.185621048366034,-7388460.20916162
"477",2013-06-12,11.6546541808991,-0.185621048366034,-7388460.20916162
"478",2013-06-13,11.4690331325331,-0.185621048366032,-7388460.20916155
"479",2013-06-14,11.283412084167,-0.185621048366034,-7388460.20916162
"480",2013-06-15,11.097791035801,-0.185621048366034,-7388460.20916162
"481",2013-06-16,10.912169987435,-0.185621048366034,-7388460.20916162
"482",2013-06-17,10.7265489390689,-0.185621048366032,-7388460.20916155
"483",2013-06-18,10.5409278907029,-0.185621048366034,-7388460.20916162
"484",2013-06-19,10.3553068423369,-0.185621048366034,-7388460.20916162
"485",2013-06-20,10.1696857939708,-0.185621048366034,-7388460.20916162
"486",2013-06-21,9.9840647456048,-0.185621048366034,-7388460.20916162
"487",2013-06-22,9.79844369723877,-0.185621048366032,-7388460.20916155
"488",2013-06-23,9.61282264887273,-0.185621048366034,-7388460.20916162
"489",2013-06-24,9.4272016005067,-0.185621048366034,-7388460.20916162
"490",2013-06-25,9.43754166726328,0.0103400667565818,411576.017178983
"491",2013-06-26,9.44788173401986,0.0103400667565801,411576.017178913
"492",2013-06-27,9.45822180077644,0.0103400667565818,411576.017178983
"493",2013-06-28,9.46856186753303,0.0103400667565818,411576.017178983
"494",2013-06-29,9.47890193428961,0.0103400667565818,411576.017178983
"495",2013-06-30,9.48924200104619,0.0103400667565801,411576.017178913
"496",2013-07-01,9.49958206780277,0.0103400667565818,411576.017178983
"497",2013-07-02,9.50992213455935,0.0103400667565818,411576.017178983
"498",2013-07-03,9.52026220131593,0.0103400667565801,411576.017178913
"499",2013-07-04,9.53060226807251,0.0103400667565818,411576.017178983
"500",2013-07-05,9.5409423348291,0.0103400667565818,411576.017178983
"501",2013-07-06,9.55128240158568,0.0103400667565818,411576.017178983
"502",2013-07-07,9.56162246834226,0.0103400667565801,411576.017178913
"503",2013-07-08,9.57196253509884,0.0103400667565818,411576.017178983
"504",2013-07-09,9.75054234591646,0.17857981081762,7108190.78978455
"505",2013-07-10,9.92912215673408,0.178579810817622,7108190.78978463
"506",2013-07-11,10.1077019675517,0.17857981081762,7108190.78978455
"507",2013-07-12,10.2862817783693,0.17857981081762,7108190.78978455
"508",2013-07-13,10.4648615891869,0.17857981081762,7108190.78978455
"509",2013-07-14,10.6434414000046,0.178579810817622,7108190.78978463
"510",2013-07-15,10.8220212108222,0.17857981081762,7108190.78978455
"511",2013-07-16,11.0006010216398,0.17857981081762,7108190.78978455
"512",2013-07-17,11.1791808324574,0.178579810817622,7108190.78978463
"513",2013-07-18,11.357760643275,0.17857981081762,7108190.78978455
"514",2013-07-19,11.5363404540927,0.17857981081762,7108190.78978455
"515",2013-07-20,11.7149202649103,0.17857981081762,7108190.78978455
"516",2013-07-21,11.8935000757279,0.178579810817622,7108190.78978463
"517",2013-07-22,12.0720798865455,0.17857981081762,7108190.78978455
"518",2013-07-23,11.9397461979832,-0.132333688562353,-5267410.1395359
"519",2013-07-24,11.8074125094208,-0.132333688562353,-5267410.1395359
"520",2013-07-25,11.6750788208585,-0.132333688562353,-5267410.1395359
"521",2013-07-26,11.5427451322961,-0.132333688562353,-5267410.1395359
"522",2013-07-27,11.4104114437338,-0.132333688562353,-5267410.1395359
"523",2013-07-28,11.2780777551714,-0.132333688562353,-5267410.1395359
"524",2013-07-29,11.1457440666091,-0.132333688562353,-5267410.1395359
"525",2013-07-30,11.0134103780467,-0.132333688562351,-5267410.13953583
"526",2013-07-31,10.8810766894844,-0.132333688562353,-5267410.1395359
"527",2013-08-01,10.748743000922,-0.132333688562353,-5267410.1395359
"528",2013-08-02,10.6164093123596,-0.132333688562353,-5267410.1395359
"529",2013-08-03,10.4840756237973,-0.132333688562353,-5267410.1395359
"530",2013-08-04,10.3517419352349,-0.132333688562353,-5267410.1395359
"531",2013-08-05,10.2194082466726,-0.132333688562353,-5267410.1395359
"532",2013-08-06,10.2250499133485,0.00564166667594357,224560.900369258
"533",2013-08-07,10.2306915800245,0.00564166667594534,224560.900369329
"534",2013-08-08,10.2363332467004,0.00564166667594357,224560.900369258
"535",2013-08-09,10.2419749133764,0.00564166667594534,224560.900369329
"536",2013-08-10,10.2476165800523,0.00564166667594357,224560.900369258
"537",2013-08-11,10.2532582467283,0.00564166667594534,224560.900369329
"538",2013-08-12,10.2588999134042,0.00564166667594357,224560.900369258
"539",2013-08-13,10.2645415800801,0.00564166667594534,224560.900369329
"540",2013-08-14,10.2701832467561,0.00564166667594357,224560.900369258
"541",2013-08-15,10.275824913432,0.00564166667594357,224560.900369258
"542",2013-08-16,10.281466580108,0.00564166667594534,224560.900369329
"543",2013-08-17,10.2871082467839,0.00564166667594357,224560.900369258
"544",2013-08-18,10.2927499134599,0.00564166667594534,224560.900369329
"545",2013-08-19,10.2983915801358,0.00564166667594357,224560.900369258
"546",2013-08-20,10.3040332468118,0.00564166667594534,224560.900369329
"547",2013-08-21,10.3096749134877,0.00564166667594357,224560.900369258
"548",2013-08-22,10.2678893438477,-0.0417855696400142,-1663232.81395113
"549",2013-08-23,10.2261037742077,-0.0417855696400125,-1663232.81395106
"550",2013-08-24,10.1843182045677,-0.0417855696400142,-1663232.81395113
"551",2013-08-25,10.1425326349276,-0.0417855696400142,-1663232.81395113
"552",2013-08-26,10.1007470652876,-0.0417855696400125,-1663232.81395106
"553",2013-08-27,10.0589614956476,-0.0417855696400142,-1663232.81395113
"554",2013-08-28,10.0171759260076,-0.0417855696400142,-1663232.81395113
"555",2013-08-29,9.97539035636759,-0.0417855696400125,-1663232.81395106
"556",2013-08-30,9.93360478672758,-0.0417855696400142,-1663232.81395113
"557",2013-08-31,9.89181921708756,-0.0417855696400125,-1663232.81395106
"558",2013-09-01,9.85003364744755,-0.0417855696400142,-1663232.81395113
"559",2013-09-02,9.80824807780754,-0.0417855696400142,-1663232.81395113
"560",2013-09-03,9.76646250816752,-0.0417855696400125,-1663232.81395106
"561",2013-09-04,9.72467693852751,-0.0417855696400142,-1663232.81395113
"562",2013-09-05,9.82297404821896,0.0982971096914511,3912618.15415852
"563",2013-09-06,9.92127115791041,0.0982971096914511,3912618.15415852
"564",2013-09-07,10.0195682676019,0.0982971096914511,3912618.15415852
"565",2013-09-08,10.1178653772933,0.0982971096914529,3912618.15415859
"566",2013-09-09,10.2161624869848,0.0982971096914511,3912618.15415852
"567",2013-09-10,10.3144595966762,0.0982971096914511,3912618.15415852
